"","key","x","z","id"
"1","walls",0,0,1
"2","walls",1,0,2
"3","walls",2,0,3
"4","walls",3,0,4
"5","walls",4,0,5
"6","walls",5,0,6
"7","walls",6,0,7
"8","walls",7,0,8
"9","walls",8,0,9
"10","walls",9,0,10
"11","walls",10,0,11
"12","walls",11,0,12
"13","walls",12,0,13
"14","walls",13,0,14
"15","walls",14,0,15
"16","walls",15,0,16
"17","walls",0,0,17
"18","walls",1,0,18
"19","walls",2,0,19
"20","walls",3,0,20
"21","walls",4,0,21
"22","walls",5,0,22
"23","walls",6,0,23
"24","walls",7,0,24
"25","walls",8,0,25
"26","walls",9,0,26
"27","walls",10,0,27
"28","walls",11,0,28
"29","walls",12,0,29
"30","walls",13,0,30
"31","walls",14,0,31
"32","walls",15,0,32
"33","walls",0,0,33
"34","walls",1,0,34
"35","walls",2,0,35
"36","walls",3,0,36
"37","walls",4,0,37
"38","walls",5,0,38
"39","walls",6,0,39
"40","walls",7,0,40
"41","walls",8,0,41
"42","walls",9,0,42
"43","walls",10,0,43
"44","walls",11,0,44
"45","walls",12,0,45
"46","walls",13,0,46
"47","walls",14,0,47
"48","walls",15,0,48
"49","walls",6,7,49
"50","walls",6,8,50
"51","walls",6,9,51
"52","walls",6,10,52
"53","walls",6,11,53
"54","walls",6,12,54
"55","walls",6,13,55
"56","walls",6,14,56
"57","walls",6,15,57
"58","walls",6,16,58
"59","walls",6,6,59
"60","walls",7,6,60
"61","walls",8,6,61
"62","walls",9,6,62
"63","walls",10,6,63
"64","walls",11,6,64
"65","walls",12,6,65
"66","walls",13,6,66
"67","walls",14,6,67
"68","walls",15,6,68
"69","walls",6,7,69
"70","walls",6,8,70
"71","walls",6,9,71
"72","walls",6,10,72
"73","walls",6,11,73
"74","walls",6,12,74
"75","walls",6,13,75
"76","walls",6,14,76
"77","walls",6,15,77
"78","walls",6,16,78
"79","walls",6,6,79
"80","walls",7,6,80
"81","walls",8,6,81
"82","walls",9,6,82
"83","walls",10,6,83
"84","walls",11,6,84
"85","walls",12,6,85
"86","walls",13,6,86
"87","walls",14,6,87
"88","walls",15,6,88
"89","walls",6,17,89
"90","walls",6,18,90
"91","walls",6,19,91
"92","walls",6,20,92
"93","walls",6,21,93
"94","walls",13,21,94
"95","walls",14,21,95
"96","walls",6,22,96
"97","walls",10,22,97
"98","walls",11,22,98
"99","walls",12,22,99
"100","walls",6,23,100
"101","walls",9,23,101
"102","walls",6,24,102
"103","walls",7,24,103
"104","walls",8,24,104
"105","walls",6,25,105
"106","walls",5,26,106
"107","walls",5,27,107
"108","walls",4,28,108
"109","walls",3,29,109
"110","walls",3,30,110
"111","walls",3,31,111
"112","walls",2,32,112
"113","walls",6,17,113
"114","walls",6,18,114
"115","walls",6,19,115
"116","walls",6,20,116
"117","walls",6,21,117
"118","walls",6,22,118
"119","walls",6,23,119
"120","walls",6,24,120
"121","walls",6,25,121
"122","walls",5,26,122
"123","walls",5,27,123
"124","walls",4,28,124
"125","walls",3,29,125
"126","walls",3,30,126
"127","walls",3,31,127
"128","walls",2,32,128
"129","walls",2,33,129
"130","walls",2,34,130
"131","walls",3,35,131
"132","walls",4,35,132
"133","walls",5,35,133
"134","walls",6,35,134
"135","walls",7,35,135
"136","walls",8,35,136
"137","walls",9,35,137
"138","walls",10,35,138
"139","walls",11,35,139
"140","walls",12,35,140
"141","walls",13,35,141
"142","walls",14,35,142
"143","walls",15,35,143
"144","walls",3,36,144
"145","walls",3,37,145
"146","walls",3,38,146
"147","walls",3,39,147
"148","walls",3,40,148
"149","doors",4,40,149
"150","walls",5,40,150
"151","walls",6,40,151
"152","walls",7,40,152
"153","walls",8,40,153
"154","walls",9,40,154
"155","walls",10,40,155
"156","walls",11,40,156
"157","walls",12,40,157
"158","doors",13,40,158
"159","walls",14,40,159
"160","walls",15,40,160
"161","walls",3,41,161
"162","walls",6,41,162
"163","walls",8,41,163
"164","walls",12,41,164
"165","walls",15,41,165
"166","walls",3,42,166
"167","walls",6,42,167
"168","walls",7,42,168
"169","walls",12,42,169
"170","walls",15,42,170
"171","walls",3,43,171
"172","walls",6,43,172
"173","yellow victims",11,43,173
"174","walls",12,43,174
"175","walls",15,43,175
"176","walls",3,44,176
"177","walls",6,44,177
"178","stairs",9,44,178
"179","stairs",10,44,179
"180","stairs",11,44,180
"181","walls",12,44,181
"182","walls",15,44,182
"183","walls",3,45,183
"184","walls",6,45,184
"185","walls",12,45,185
"186","walls",15,45,186
"187","walls",3,46,187
"188","stairs",9,46,188
"189","stairs",10,46,189
"190","stairs",11,46,190
"191","walls",12,46,191
"192","walls",3,47,192
"193","green victims",8,47,193
"194","walls",12,47,194
"195","walls",3,48,195
"196","walls",12,48,196
"197","walls",2,33,197
"198","walls",2,34,198
"199","walls",3,35,199
"200","walls",3,40,200
"201","doors",4,40,201
"202","walls",5,40,202
"203","walls",6,40,203
"204","walls",7,40,204
"205","walls",8,40,205
"206","walls",9,40,206
"207","walls",10,40,207
"208","walls",11,40,208
"209","walls",12,40,209
"210","doors",13,40,210
"211","walls",14,40,211
"212","walls",15,40,212
"213","walls",6,41,213
"214","walls",8,41,214
"215","walls",12,41,215
"216","walls",15,41,216
"217","walls",6,42,217
"218","walls",7,42,218
"219","walls",12,42,219
"220","walls",15,42,220
"221","walls",6,43,221
"222","walls",12,43,222
"223","walls",15,43,223
"224","walls",6,44,224
"225","walls",12,44,225
"226","walls",15,44,226
"227","walls",6,45,227
"228","walls",12,45,228
"229","walls",15,45,229
"230","walls",12,46,230
"231","walls",12,47,231
"232","walls",12,48,232
"233","walls",3,35,233
"234","walls",3,40,234
"235","doors",4,40,235
"236","walls",5,40,236
"237","walls",6,40,237
"238","walls",7,40,238
"239","walls",8,40,239
"240","walls",9,40,240
"241","walls",10,40,241
"242","walls",11,40,242
"243","walls",12,40,243
"244","doors",13,40,244
"245","walls",14,40,245
"246","walls",15,40,246
"247","walls",6,41,247
"248","walls",7,41,248
"249","walls",8,41,249
"250","walls",12,41,250
"251","walls",15,41,251
"252","walls",6,42,252
"253","walls",7,42,253
"254","walls",12,42,254
"255","walls",15,42,255
"256","walls",6,43,256
"257","walls",12,43,257
"258","walls",15,43,258
"259","walls",6,44,259
"260","walls",12,44,260
"261","walls",15,44,261
"262","walls",6,45,262
"263","walls",12,45,263
"264","walls",15,45,264
"265","walls",12,46,265
"266","walls",12,47,266
"267","walls",12,48,267
"268","walls",3,49,268
"269","walls",4,49,269
"270","walls",5,49,270
"271","walls",6,49,271
"272","walls",7,49,272
"273","walls",8,49,273
"274","walls",9,49,274
"275","walls",10,49,275
"276","walls",11,49,276
"277","walls",12,49,277
"278","walls",13,49,278
"279","walls",14,49,279
"280","walls",15,49,280
"281","walls",3,49,281
"282","walls",12,49,282
"283","walls",3,49,283
"284","walls",12,49,284
"285","walls",16,0,285
"286","walls",17,0,286
"287","walls",18,0,287
"288","walls",19,0,288
"289","walls",20,0,289
"290","walls",21,0,290
"291","walls",22,0,291
"292","walls",23,0,292
"293","walls",24,0,293
"294","walls",25,0,294
"295","walls",26,0,295
"296","walls",27,0,296
"297","walls",28,0,297
"298","walls",29,0,298
"299","walls",30,0,299
"300","walls",31,0,300
"301","walls",16,0,301
"302","walls",23,0,302
"303","walls",24,0,303
"304","walls",25,0,304
"305","walls",26,0,305
"306","walls",27,0,306
"307","walls",16,0,307
"308","walls",23,0,308
"309","walls",24,0,309
"310","walls",25,0,310
"311","walls",26,0,311
"312","walls",27,0,312
"313","doors",16,1,313
"314","walls",23,1,314
"315","yellow victims",25,1,315
"316","walls",27,1,316
"317","stairs",28,1,317
"318","stairs",29,1,318
"319","stairs",30,1,319
"320","doors",16,2,320
"321","walls",23,2,321
"322","walls",27,2,322
"323","green victims",28,2,323
"324","walls",16,3,324
"325","walls",23,3,325
"326","walls",27,3,326
"327","doors",16,4,327
"328","walls",23,4,328
"329","walls",27,4,329
"330","stairs",28,4,330
"331","doors",16,5,331
"332","walls",23,5,332
"333","walls",27,5,333
"334","stairs",28,5,334
"335","walls",16,6,335
"336","walls",23,6,336
"337","walls",27,6,337
"338","walls",16,7,338
"339","walls",17,7,339
"340","walls",19,7,340
"341","walls",21,7,341
"342","walls",23,7,342
"343","walls",27,7,343
"344","walls",16,8,344
"345","walls",23,8,345
"346","walls",24,8,346
"347","doors",25,8,347
"348","walls",26,8,348
"349","walls",27,8,349
"350","walls",28,8,350
"351","walls",29,8,351
"352","walls",16,9,352
"353","walls",16,10,353
"354","walls",16,11,354
"355","walls",17,11,355
"356","walls",16,12,356
"357","walls",18,12,357
"358","walls",16,13,358
"359","walls",17,13,359
"360","walls",18,13,360
"361","walls",19,13,361
"362","walls",20,13,362
"363","walls",21,13,363
"364","walls",22,13,364
"365","walls",23,13,365
"366","walls",24,13,366
"367","doors",25,13,367
"368","walls",26,13,368
"369","walls",27,13,369
"370","walls",28,13,370
"371","walls",29,13,371
"372","walls",30,13,372
"373","walls",31,13,373
"374","walls",16,14,374
"375","walls",16,15,375
"376","walls",16,16,376
"377","walls",19,16,377
"378","walls",20,16,378
"379","walls",21,16,379
"380","walls",22,16,380
"381","walls",23,16,381
"382","walls",27,16,382
"383","walls",28,16,383
"384","walls",29,16,384
"385","walls",30,16,385
"386","walls",31,16,386
"387","doors",16,1,387
"388","walls",27,1,388
"389","doors",16,2,389
"390","walls",27,2,390
"391","walls",16,3,391
"392","walls",27,3,392
"393","doors",16,4,393
"394","walls",27,4,394
"395","doors",16,5,395
"396","walls",27,5,396
"397","walls",16,6,397
"398","walls",27,6,398
"399","walls",16,7,399
"400","walls",17,7,400
"401","walls",19,7,401
"402","walls",21,7,402
"403","walls",27,7,403
"404","walls",23,8,404
"405","walls",24,8,405
"406","doors",25,8,406
"407","walls",26,8,407
"408","walls",27,8,408
"409","walls",28,8,409
"410","walls",29,8,410
"411","walls",16,11,411
"412","walls",17,11,412
"413","walls",16,12,413
"414","walls",16,13,414
"415","doors",25,13,415
"416","walls",19,16,416
"417","walls",20,16,417
"418","walls",21,16,418
"419","walls",22,16,419
"420","walls",23,16,420
"421","walls",27,16,421
"422","walls",28,16,422
"423","walls",29,16,423
"424","walls",30,16,424
"425","walls",31,16,425
"426","doors",16,1,426
"427","walls",27,1,427
"428","doors",16,2,428
"429","walls",27,2,429
"430","walls",16,3,430
"431","walls",27,3,431
"432","doors",16,4,432
"433","walls",27,4,433
"434","doors",16,5,434
"435","walls",27,5,435
"436","walls",16,6,436
"437","walls",27,6,437
"438","walls",16,7,438
"439","walls",17,7,439
"440","walls",19,7,440
"441","walls",21,7,441
"442","walls",27,7,442
"443","walls",23,8,443
"444","walls",24,8,444
"445","doors",25,8,445
"446","walls",26,8,446
"447","walls",27,8,447
"448","walls",28,8,448
"449","walls",29,8,449
"450","walls",16,11,450
"451","walls",17,11,451
"452","walls",16,12,452
"453","walls",16,13,453
"454","doors",25,13,454
"455","walls",19,16,455
"456","walls",20,16,456
"457","walls",21,16,457
"458","walls",22,16,458
"459","walls",23,16,459
"460","walls",27,16,460
"461","walls",28,16,461
"462","walls",29,16,462
"463","walls",30,16,463
"464","walls",31,16,464
"465","walls",16,17,465
"466","stairs",20,17,466
"467","walls",21,17,467
"468","stairs",22,17,468
"469","stairs",28,17,469
"470","walls",29,17,470
"471","stairs",30,17,471
"472","yellow victims",31,17,472
"473","walls",16,18,473
"474","stairs",19,18,474
"475","stairs",20,18,475
"476","walls",21,18,476
"477","stairs",22,18,477
"478","stairs",23,18,478
"479","stairs",27,18,479
"480","stairs",28,18,480
"481","walls",29,18,481
"482","stairs",30,18,482
"483","stairs",31,18,483
"484","walls",16,19,484
"485","stairs",20,19,485
"486","walls",21,19,486
"487","stairs",22,19,487
"488","stairs",28,19,488
"489","walls",29,19,489
"490","stairs",30,19,490
"491","walls",16,20,491
"492","walls",19,20,492
"493","walls",20,20,493
"494","walls",21,20,494
"495","walls",22,20,495
"496","walls",23,20,496
"497","walls",27,20,497
"498","walls",28,20,498
"499","walls",29,20,499
"500","walls",30,20,500
"501","walls",31,20,501
"502","walls",16,21,502
"503","stairs",20,21,503
"504","walls",21,21,504
"505","stairs",22,21,505
"506","stairs",28,21,506
"507","walls",29,21,507
"508","stairs",30,21,508
"509","walls",16,22,509
"510","stairs",19,22,510
"511","stairs",20,22,511
"512","walls",21,22,512
"513","stairs",22,22,513
"514","stairs",23,22,514
"515","stairs",27,22,515
"516","stairs",28,22,516
"517","walls",29,22,517
"518","stairs",30,22,518
"519","stairs",31,22,519
"520","walls",16,23,520
"521","stairs",20,23,521
"522","walls",21,23,522
"523","stairs",22,23,523
"524","stairs",28,23,524
"525","walls",29,23,525
"526","stairs",30,23,526
"527","walls",16,24,527
"528","walls",19,24,528
"529","walls",20,24,529
"530","walls",21,24,530
"531","walls",22,24,531
"532","walls",23,24,532
"533","walls",27,24,533
"534","walls",28,24,534
"535","walls",29,24,535
"536","walls",30,24,536
"537","walls",31,24,537
"538","walls",16,25,538
"539","yellow victims",19,25,539
"540","stairs",20,25,540
"541","walls",21,25,541
"542","stairs",22,25,542
"543","stairs",28,25,543
"544","walls",29,25,544
"545","stairs",30,25,545
"546","walls",16,26,546
"547","stairs",19,26,547
"548","stairs",20,26,548
"549","walls",21,26,549
"550","stairs",22,26,550
"551","stairs",23,26,551
"552","stairs",27,26,552
"553","stairs",28,26,553
"554","walls",29,26,554
"555","stairs",30,26,555
"556","stairs",31,26,556
"557","walls",16,27,557
"558","stairs",20,27,558
"559","walls",21,27,559
"560","stairs",22,27,560
"561","stairs",28,27,561
"562","walls",29,27,562
"563","stairs",30,27,563
"564","walls",16,28,564
"565","walls",19,28,565
"566","walls",20,28,566
"567","walls",21,28,567
"568","walls",22,28,568
"569","walls",23,28,569
"570","walls",27,28,570
"571","walls",28,28,571
"572","walls",29,28,572
"573","walls",30,28,573
"574","walls",31,28,574
"575","walls",16,29,575
"576","stairs",20,29,576
"577","walls",21,29,577
"578","stairs",22,29,578
"579","stairs",28,29,579
"580","walls",29,29,580
"581","stairs",30,29,581
"582","walls",16,30,582
"583","stairs",19,30,583
"584","stairs",20,30,584
"585","walls",21,30,585
"586","stairs",22,30,586
"587","stairs",23,30,587
"588","stairs",27,30,588
"589","stairs",28,30,589
"590","walls",29,30,590
"591","stairs",30,30,591
"592","stairs",31,30,592
"593","walls",16,31,593
"594","stairs",20,31,594
"595","walls",21,31,595
"596","stairs",22,31,596
"597","stairs",28,31,597
"598","walls",29,31,598
"599","stairs",30,31,599
"600","green victims",31,31,600
"601","walls",16,32,601
"602","walls",19,32,602
"603","walls",20,32,603
"604","walls",21,32,604
"605","walls",22,32,605
"606","walls",23,32,606
"607","walls",27,32,607
"608","walls",28,32,608
"609","walls",29,32,609
"610","walls",30,32,610
"611","walls",31,32,611
"612","walls",21,17,612
"613","walls",29,17,613
"614","walls",21,18,614
"615","walls",29,18,615
"616","walls",21,19,616
"617","walls",29,19,617
"618","walls",19,20,618
"619","walls",20,20,619
"620","walls",21,20,620
"621","walls",22,20,621
"622","walls",23,20,622
"623","walls",27,20,623
"624","walls",28,20,624
"625","walls",29,20,625
"626","walls",30,20,626
"627","walls",31,20,627
"628","walls",21,21,628
"629","walls",29,21,629
"630","walls",21,22,630
"631","walls",29,22,631
"632","walls",21,23,632
"633","walls",29,23,633
"634","walls",19,24,634
"635","walls",20,24,635
"636","walls",21,24,636
"637","walls",22,24,637
"638","walls",23,24,638
"639","walls",27,24,639
"640","walls",28,24,640
"641","walls",29,24,641
"642","walls",30,24,642
"643","walls",31,24,643
"644","walls",21,25,644
"645","walls",29,25,645
"646","walls",21,26,646
"647","walls",29,26,647
"648","walls",21,27,648
"649","walls",29,27,649
"650","walls",19,28,650
"651","walls",20,28,651
"652","walls",21,28,652
"653","walls",22,28,653
"654","walls",23,28,654
"655","walls",27,28,655
"656","walls",28,28,656
"657","walls",29,28,657
"658","walls",30,28,658
"659","walls",31,28,659
"660","walls",21,29,660
"661","walls",29,29,661
"662","walls",21,30,662
"663","walls",29,30,663
"664","walls",21,31,664
"665","walls",29,31,665
"666","walls",19,32,666
"667","walls",20,32,667
"668","walls",21,32,668
"669","walls",22,32,669
"670","walls",23,32,670
"671","walls",27,32,671
"672","walls",28,32,672
"673","walls",29,32,673
"674","walls",30,32,674
"675","walls",31,32,675
"676","walls",21,17,676
"677","walls",29,17,677
"678","walls",21,18,678
"679","walls",29,18,679
"680","walls",21,19,680
"681","walls",29,19,681
"682","walls",19,20,682
"683","walls",20,20,683
"684","walls",21,20,684
"685","walls",22,20,685
"686","walls",23,20,686
"687","walls",27,20,687
"688","walls",28,20,688
"689","walls",29,20,689
"690","walls",30,20,690
"691","walls",31,20,691
"692","walls",21,21,692
"693","walls",29,21,693
"694","walls",21,22,694
"695","walls",29,22,695
"696","walls",21,23,696
"697","walls",29,23,697
"698","walls",19,24,698
"699","walls",20,24,699
"700","walls",21,24,700
"701","walls",22,24,701
"702","walls",23,24,702
"703","walls",27,24,703
"704","walls",28,24,704
"705","walls",29,24,705
"706","walls",30,24,706
"707","walls",31,24,707
"708","walls",21,25,708
"709","walls",29,25,709
"710","walls",21,26,710
"711","walls",29,26,711
"712","walls",21,27,712
"713","walls",29,27,713
"714","walls",19,28,714
"715","walls",20,28,715
"716","walls",21,28,716
"717","walls",22,28,717
"718","walls",23,28,718
"719","walls",27,28,719
"720","walls",28,28,720
"721","walls",29,28,721
"722","walls",30,28,722
"723","walls",31,28,723
"724","walls",21,29,724
"725","walls",29,29,725
"726","walls",21,30,726
"727","walls",29,30,727
"728","walls",21,31,728
"729","walls",29,31,729
"730","walls",19,32,730
"731","walls",20,32,731
"732","walls",21,32,732
"733","walls",22,32,733
"734","walls",23,32,734
"735","walls",27,32,735
"736","walls",28,32,736
"737","walls",29,32,737
"738","walls",30,32,738
"739","walls",31,32,739
"740","walls",16,33,740
"741","walls",16,34,741
"742","walls",16,35,742
"743","walls",17,35,743
"744","walls",18,35,744
"745","walls",19,35,745
"746","walls",20,35,746
"747","walls",21,35,747
"748","walls",22,35,748
"749","walls",23,35,749
"750","walls",24,35,750
"751","doors",25,35,751
"752","walls",26,35,752
"753","walls",27,35,753
"754","walls",28,35,754
"755","walls",29,35,755
"756","walls",30,35,756
"757","walls",31,35,757
"758","walls",16,40,758
"759","walls",17,40,759
"760","walls",18,40,760
"761","walls",19,40,761
"762","walls",20,40,762
"763","walls",21,40,763
"764","doors",22,40,764
"765","walls",23,40,765
"766","walls",24,40,766
"767","walls",25,40,767
"768","walls",26,40,768
"769","walls",27,40,769
"770","walls",28,40,770
"771","walls",29,40,771
"772","walls",30,40,772
"773","doors",31,40,773
"774","walls",17,41,774
"775","walls",21,41,775
"776","walls",24,41,776
"777","walls",26,41,777
"778","walls",30,41,778
"779","walls",16,42,779
"780","walls",21,42,780
"781","walls",24,42,781
"782","walls",25,42,782
"783","walls",30,42,783
"784","yellow victims",18,43,784
"785","walls",21,43,785
"786","walls",24,43,786
"787","walls",30,43,787
"788","stairs",18,44,788
"789","stairs",19,44,789
"790","stairs",20,44,790
"791","walls",21,44,791
"792","walls",24,44,792
"793","stairs",27,44,793
"794","stairs",28,44,794
"795","stairs",29,44,795
"796","walls",30,44,796
"797","walls",21,45,797
"798","walls",24,45,798
"799","walls",30,45,799
"800","stairs",18,46,800
"801","stairs",19,46,801
"802","stairs",20,46,802
"803","walls",21,46,803
"804","stairs",27,46,804
"805","stairs",28,46,805
"806","stairs",29,46,806
"807","walls",30,46,807
"808","walls",21,47,808
"809","walls",30,47,809
"810","walls",21,48,810
"811","walls",30,48,811
"812","walls",16,35,812
"813","doors",25,35,813
"814","walls",16,40,814
"815","walls",17,40,815
"816","walls",18,40,816
"817","walls",19,40,817
"818","walls",20,40,818
"819","walls",21,40,819
"820","doors",22,40,820
"821","walls",23,40,821
"822","walls",24,40,822
"823","walls",25,40,823
"824","walls",26,40,824
"825","walls",27,40,825
"826","walls",28,40,826
"827","walls",29,40,827
"828","walls",30,40,828
"829","doors",31,40,829
"830","walls",17,41,830
"831","walls",21,41,831
"832","walls",24,41,832
"833","walls",26,41,833
"834","walls",30,41,834
"835","walls",16,42,835
"836","walls",21,42,836
"837","walls",24,42,837
"838","walls",25,42,838
"839","walls",30,42,839
"840","walls",21,43,840
"841","walls",24,43,841
"842","walls",30,43,842
"843","walls",21,44,843
"844","walls",24,44,844
"845","walls",30,44,845
"846","walls",21,45,846
"847","walls",24,45,847
"848","walls",30,45,848
"849","walls",21,46,849
"850","walls",30,46,850
"851","walls",21,47,851
"852","walls",30,47,852
"853","walls",21,48,853
"854","walls",30,48,854
"855","walls",16,35,855
"856","doors",25,35,856
"857","walls",16,40,857
"858","walls",17,40,858
"859","walls",18,40,859
"860","walls",19,40,860
"861","walls",20,40,861
"862","walls",21,40,862
"863","doors",22,40,863
"864","walls",23,40,864
"865","walls",24,40,865
"866","walls",25,40,866
"867","walls",26,40,867
"868","walls",27,40,868
"869","walls",28,40,869
"870","walls",29,40,870
"871","walls",30,40,871
"872","doors",31,40,872
"873","walls",16,41,873
"874","walls",17,41,874
"875","walls",21,41,875
"876","walls",24,41,876
"877","walls",25,41,877
"878","walls",26,41,878
"879","walls",30,41,879
"880","walls",16,42,880
"881","walls",21,42,881
"882","walls",24,42,882
"883","walls",25,42,883
"884","walls",30,42,884
"885","walls",21,43,885
"886","walls",24,43,886
"887","walls",30,43,887
"888","walls",21,44,888
"889","walls",24,44,889
"890","walls",30,44,890
"891","walls",21,45,891
"892","walls",24,45,892
"893","walls",30,45,893
"894","walls",21,46,894
"895","walls",30,46,895
"896","walls",21,47,896
"897","walls",30,47,897
"898","walls",21,48,898
"899","walls",30,48,899
"900","walls",16,49,900
"901","walls",17,49,901
"902","walls",18,49,902
"903","walls",19,49,903
"904","walls",20,49,904
"905","walls",21,49,905
"906","walls",22,49,906
"907","walls",23,49,907
"908","walls",24,49,908
"909","walls",25,49,909
"910","walls",26,49,910
"911","walls",27,49,911
"912","walls",28,49,912
"913","walls",29,49,913
"914","walls",30,49,914
"915","walls",31,49,915
"916","walls",21,49,916
"917","walls",30,49,917
"918","walls",21,49,918
"919","walls",30,49,919
"920","walls",32,0,920
"921","walls",33,0,921
"922","walls",34,0,922
"923","walls",35,0,923
"924","walls",36,0,924
"925","walls",37,0,925
"926","walls",38,0,926
"927","walls",39,0,927
"928","walls",40,0,928
"929","walls",41,0,929
"930","walls",42,0,930
"931","walls",43,0,931
"932","walls",44,0,932
"933","walls",45,0,933
"934","walls",46,0,934
"935","walls",47,0,935
"936","walls",36,0,936
"937","walls",36,0,937
"938","stairs",33,1,938
"939","stairs",34,1,939
"940","stairs",35,1,940
"941","walls",36,1,941
"942","stairs",47,1,942
"943","walls",36,2,943
"944","stairs",47,2,944
"945","walls",36,3,945
"946","stairs",47,3,946
"947","stairs",35,4,947
"948","walls",36,4,948
"949","walls",39,4,949
"950","stairs",35,5,950
"951","walls",36,5,951
"952","walls",39,5,952
"953","walls",36,6,953
"954","walls",39,6,954
"955","walls",40,6,955
"956","yellow victims",47,6,956
"957","yellow victims",35,7,957
"958","walls",36,7,958
"959","walls",39,7,959
"960","walls",41,7,960
"961","walls",34,8,961
"962","walls",35,8,962
"963","walls",36,8,963
"964","doors",37,8,964
"965","walls",39,8,965
"966","walls",40,8,966
"967","walls",41,8,967
"968","walls",42,8,968
"969","walls",43,8,969
"970","walls",44,8,970
"971","walls",45,8,971
"972","walls",46,8,972
"973","walls",47,8,973
"974","walls",32,13,974
"975","walls",33,13,975
"976","walls",34,13,976
"977","walls",39,13,977
"978","walls",40,13,978
"979","doors",41,13,979
"980","walls",42,13,980
"981","walls",43,13,981
"982","walls",44,13,982
"983","walls",45,13,983
"984","walls",46,13,984
"985","walls",47,13,985
"986","walls",34,14,986
"987","walls",39,14,987
"988","walls",40,14,988
"989","walls",46,14,989
"990","walls",47,14,990
"991","walls",34,15,991
"992","walls",39,15,992
"993","walls",40,15,993
"994","walls",46,15,994
"995","walls",47,15,995
"996","walls",34,16,996
"997","walls",39,16,997
"998","walls",41,16,998
"999","walls",45,16,999
"1000","walls",46,16,1000
"1001","walls",47,16,1001
"1002","walls",36,1,1002
"1003","walls",36,2,1003
"1004","walls",36,3,1004
"1005","walls",36,4,1005
"1006","walls",39,4,1006
"1007","walls",36,5,1007
"1008","walls",39,5,1008
"1009","walls",36,6,1009
"1010","walls",39,6,1010
"1011","walls",40,6,1011
"1012","walls",36,7,1012
"1013","walls",39,7,1013
"1014","walls",41,7,1014
"1015","walls",34,8,1015
"1016","walls",35,8,1016
"1017","walls",36,8,1017
"1018","doors",37,8,1018
