"","key","x","z","id"
"1019","walls",39,8,1019
"1020","walls",40,8,1020
"1021","walls",41,8,1021
"1022","walls",42,8,1022
"1023","walls",43,8,1023
"1024","walls",44,8,1024
"1025","walls",45,8,1025
"1026","walls",46,8,1026
"1027","walls",47,8,1027
"1028","walls",39,13,1028
"1029","walls",40,13,1029
"1030","doors",41,13,1030
"1031","walls",42,13,1031
"1032","walls",43,13,1032
"1033","walls",44,13,1033
"1034","walls",45,13,1034
"1035","walls",46,13,1035
"1036","walls",47,13,1036
"1037","walls",39,14,1037
"1038","walls",40,14,1038
"1039","walls",46,14,1039
"1040","walls",47,14,1040
"1041","walls",39,15,1041
"1042","walls",40,15,1042
"1043","walls",46,15,1043
"1044","walls",47,15,1044
"1045","walls",39,16,1045
"1046","walls",41,16,1046
"1047","walls",46,16,1047
"1048","walls",47,16,1048
"1049","walls",36,1,1049
"1050","walls",36,2,1050
"1051","walls",36,3,1051
"1052","walls",36,4,1052
"1053","walls",39,4,1053
"1054","walls",36,5,1054
"1055","walls",39,5,1055
"1056","walls",36,6,1056
"1057","walls",39,6,1057
"1058","walls",40,6,1058
"1059","walls",36,7,1059
"1060","walls",39,7,1060
"1061","walls",40,7,1061
"1062","walls",41,7,1062
"1063","walls",34,8,1063
"1064","walls",35,8,1064
"1065","walls",36,8,1065
"1066","doors",37,8,1066
"1067","walls",38,8,1067
"1068","walls",39,8,1068
"1069","walls",40,8,1069
"1070","walls",41,8,1070
"1071","walls",42,8,1071
"1072","walls",43,8,1072
"1073","walls",44,8,1073
"1074","walls",45,8,1074
"1075","walls",46,8,1075
"1076","walls",47,8,1076
"1077","walls",39,13,1077
"1078","walls",40,13,1078
"1079","doors",41,13,1079
"1080","walls",42,13,1080
"1081","walls",43,13,1081
"1082","walls",44,13,1082
"1083","walls",45,13,1083
"1084","walls",46,13,1084
"1085","walls",47,13,1085
"1086","walls",39,14,1086
"1087","walls",40,14,1087
"1088","walls",46,14,1088
"1089","walls",47,14,1089
"1090","walls",39,15,1090
"1091","walls",40,15,1091
"1092","walls",46,15,1092
"1093","walls",47,15,1093
"1094","walls",39,16,1094
"1095","walls",40,16,1095
"1096","walls",41,16,1096
"1097","walls",46,16,1097
"1098","walls",47,16,1098
"1099","walls",34,17,1099
"1100","walls",39,17,1100
"1101","walls",40,17,1101
"1102","walls",41,17,1102
"1103","walls",42,17,1103
"1104","walls",43,17,1104
"1105","walls",44,17,1105
"1106","walls",45,17,1106
"1107","walls",46,17,1107
"1108","walls",47,17,1108
"1109","walls",34,18,1109
"1110","doors",39,18,1110
"1111","walls",46,18,1111
"1112","walls",47,18,1112
"1113","walls",34,19,1113
"1114","walls",39,19,1114
"1115","walls",40,19,1115
"1116","walls",41,19,1116
"1117","walls",42,19,1117
"1118","walls",43,19,1118
"1119","walls",46,19,1119
"1120","walls",47,19,1120
"1121","walls",34,20,1121
"1122","walls",39,20,1122
"1123","green victims",40,20,1123
"1124","doors",43,20,1124
"1125","walls",46,20,1125
"1126","walls",47,20,1126
"1127","walls",34,21,1127
"1128","walls",39,21,1128
"1129","walls",43,21,1129
"1130","walls",46,21,1130
"1131","walls",47,21,1131
"1132","walls",34,22,1132
"1133","walls",39,22,1133
"1134","walls",40,22,1134
"1135","walls",41,22,1135
"1136","walls",42,22,1136
"1137","walls",43,22,1137
"1138","walls",46,22,1138
"1139","walls",47,22,1139
"1140","walls",34,23,1140
"1141","walls",39,23,1141
"1142","walls",40,23,1142
"1143","walls",41,23,1143
"1144","walls",42,23,1144
"1145","walls",43,23,1145
"1146","walls",46,23,1146
"1147","walls",47,23,1147
"1148","walls",34,24,1148
"1149","walls",39,24,1149
"1150","green victims",40,24,1150
"1151","doors",43,24,1151
"1152","walls",46,24,1152
"1153","walls",47,24,1153
"1154","walls",34,25,1154
"1155","walls",39,25,1155
"1156","walls",43,25,1156
"1157","walls",46,25,1157
"1158","walls",47,25,1158
"1159","walls",34,26,1159
"1160","walls",39,26,1160
"1161","walls",40,26,1161
"1162","walls",41,26,1162
"1163","walls",42,26,1163
"1164","walls",43,26,1164
"1165","walls",44,26,1165
"1166","walls",45,26,1166
"1167","walls",46,26,1167
"1168","walls",47,26,1168
"1169","walls",34,27,1169
"1170","doors",39,27,1170
"1171","walls",46,27,1171
"1172","walls",47,27,1172
"1173","walls",34,28,1173
"1174","walls",39,28,1174
"1175","walls",40,28,1175
"1176","walls",41,28,1176
"1177","walls",42,28,1177
"1178","walls",43,28,1178
"1179","walls",46,28,1179
"1180","walls",47,28,1180
"1181","walls",34,29,1181
"1182","walls",39,29,1182
"1183","doors",43,29,1183
"1184","walls",46,29,1184
"1185","walls",47,29,1185
"1186","walls",34,30,1186
"1187","walls",39,30,1187
"1188","walls",43,30,1188
"1189","walls",46,30,1189
"1190","walls",47,30,1190
"1191","walls",34,31,1191
"1192","walls",39,31,1192
"1193","walls",40,31,1193
"1194","walls",41,31,1194
"1195","walls",42,31,1195
"1196","walls",43,31,1196
"1197","walls",46,31,1197
"1198","walls",47,31,1198
"1199","walls",34,32,1199
"1200","walls",39,32,1200
"1201","walls",40,32,1201
"1202","walls",41,32,1202
"1203","walls",42,32,1203
"1204","walls",43,32,1204
"1205","walls",46,32,1205
"1206","walls",47,32,1206
"1207","walls",39,17,1207
"1208","walls",40,17,1208
"1209","walls",41,17,1209
"1210","walls",42,17,1210
"1211","walls",43,17,1211
"1212","walls",44,17,1212
"1213","walls",45,17,1213
"1214","walls",46,17,1214
"1215","walls",47,17,1215
"1216","doors",39,18,1216
"1217","walls",46,18,1217
"1218","walls",47,18,1218
"1219","walls",39,19,1219
"1220","walls",40,19,1220
"1221","walls",41,19,1221
"1222","walls",42,19,1222
"1223","walls",43,19,1223
"1224","walls",46,19,1224
"1225","walls",47,19,1225
"1226","walls",39,20,1226
"1227","doors",43,20,1227
"1228","walls",46,20,1228
"1229","walls",47,20,1229
"1230","walls",39,21,1230
"1231","walls",43,21,1231
"1232","walls",46,21,1232
"1233","walls",47,21,1233
"1234","walls",39,22,1234
"1235","walls",40,22,1235
"1236","walls",41,22,1236
"1237","walls",42,22,1237
"1238","walls",43,22,1238
"1239","walls",46,22,1239
"1240","walls",47,22,1240
"1241","walls",39,23,1241
"1242","walls",40,23,1242
"1243","walls",41,23,1243
"1244","walls",42,23,1244
"1245","walls",43,23,1245
"1246","walls",46,23,1246
"1247","walls",47,23,1247
"1248","walls",39,24,1248
"1249","doors",43,24,1249
"1250","walls",46,24,1250
"1251","walls",47,24,1251
"1252","walls",39,25,1252
"1253","walls",43,25,1253
"1254","walls",46,25,1254
"1255","walls",47,25,1255
"1256","walls",39,26,1256
"1257","walls",40,26,1257
"1258","walls",41,26,1258
"1259","walls",42,26,1259
"1260","walls",43,26,1260
"1261","walls",44,26,1261
"1262","walls",45,26,1262
"1263","walls",46,26,1263
"1264","walls",47,26,1264
"1265","doors",39,27,1265
"1266","walls",46,27,1266
"1267","walls",47,27,1267
"1268","walls",39,28,1268
"1269","walls",40,28,1269
"1270","walls",41,28,1270
"1271","walls",42,28,1271
"1272","walls",43,28,1272
"1273","walls",46,28,1273
"1274","walls",47,28,1274
"1275","walls",39,29,1275
"1276","doors",43,29,1276
"1277","walls",46,29,1277
"1278","walls",47,29,1278
"1279","walls",39,30,1279
"1280","walls",43,30,1280
"1281","walls",46,30,1281
"1282","walls",47,30,1282
"1283","walls",39,31,1283
"1284","walls",40,31,1284
"1285","walls",41,31,1285
"1286","walls",42,31,1286
"1287","walls",43,31,1287
"1288","walls",46,31,1288
"1289","walls",47,31,1289
"1290","walls",39,32,1290
"1291","walls",40,32,1291
"1292","walls",41,32,1292
"1293","walls",42,32,1293
"1294","walls",43,32,1294
"1295","walls",46,32,1295
"1296","walls",47,32,1296
"1297","walls",39,17,1297
"1298","walls",40,17,1298
"1299","walls",41,17,1299
"1300","walls",42,17,1300
"1301","walls",43,17,1301
"1302","walls",44,17,1302
"1303","walls",45,17,1303
"1304","walls",46,17,1304
"1305","walls",47,17,1305
"1306","doors",39,18,1306
"1307","walls",46,18,1307
"1308","walls",47,18,1308
"1309","walls",39,19,1309
"1310","walls",40,19,1310
"1311","walls",41,19,1311
"1312","walls",42,19,1312
"1313","walls",43,19,1313
"1314","walls",46,19,1314
"1315","walls",47,19,1315
"1316","walls",39,20,1316
"1317","doors",43,20,1317
"1318","walls",46,20,1318
"1319","walls",47,20,1319
"1320","walls",39,21,1320
"1321","walls",43,21,1321
"1322","walls",46,21,1322
"1323","walls",47,21,1323
"1324","walls",39,22,1324
"1325","walls",40,22,1325
"1326","walls",41,22,1326
"1327","walls",42,22,1327
"1328","walls",43,22,1328
"1329","walls",46,22,1329
"1330","walls",47,22,1330
"1331","walls",39,23,1331
"1332","walls",40,23,1332
"1333","walls",41,23,1333
"1334","walls",42,23,1334
"1335","walls",43,23,1335
"1336","walls",46,23,1336
"1337","walls",47,23,1337
"1338","walls",39,24,1338
"1339","doors",43,24,1339
"1340","walls",46,24,1340
"1341","walls",47,24,1341
"1342","walls",39,25,1342
"1343","walls",43,25,1343
"1344","walls",46,25,1344
"1345","walls",47,25,1345
"1346","walls",39,26,1346
"1347","walls",40,26,1347
"1348","walls",41,26,1348
"1349","walls",42,26,1349
"1350","walls",43,26,1350
"1351","walls",44,26,1351
"1352","walls",45,26,1352
"1353","walls",46,26,1353
"1354","walls",47,26,1354
"1355","doors",39,27,1355
"1356","walls",46,27,1356
"1357","walls",47,27,1357
"1358","walls",39,28,1358
"1359","walls",40,28,1359
"1360","walls",41,28,1360
"1361","walls",42,28,1361
"1362","walls",43,28,1362
"1363","walls",46,28,1363
"1364","walls",47,28,1364
"1365","walls",39,29,1365
"1366","walls",46,29,1366
"1367","walls",47,29,1367
"1368","walls",39,30,1368
"1369","walls",46,30,1369
"1370","walls",47,30,1370
"1371","walls",39,31,1371
"1372","walls",40,31,1372
"1373","walls",41,31,1373
"1374","walls",42,31,1374
"1375","walls",46,31,1375
"1376","walls",47,31,1376
"1377","walls",39,32,1377
"1378","walls",40,32,1378
"1379","walls",41,32,1379
"1380","walls",42,32,1380
"1381","walls",46,32,1381
"1382","walls",47,32,1382
"1383","walls",34,33,1383
"1384","walls",39,33,1384
"1385","yellow victims",40,33,1385
"1386","doors",43,33,1386
"1387","walls",46,33,1387
"1388","walls",47,33,1388
"1389","walls",34,34,1389
"1390","walls",39,34,1390
"1391","walls",43,34,1391
"1392","walls",46,34,1392
"1393","walls",47,34,1393
"1394","walls",32,35,1394
"1395","walls",33,35,1395
"1396","walls",34,35,1396
"1397","walls",39,35,1397
"1398","walls",40,35,1398
"1399","walls",41,35,1399
"1400","walls",42,35,1400
"1401","walls",43,35,1401
"1402","walls",44,35,1402
"1403","walls",45,35,1403
"1404","walls",46,35,1404
"1405","walls",47,35,1405
"1406","walls",32,40,1406
"1407","walls",33,40,1407
"1408","walls",34,40,1408
"1409","walls",35,40,1409
"1410","walls",36,40,1410
"1411","walls",37,40,1411
"1412","walls",38,40,1412
"1413","walls",39,40,1413
"1414","doors",40,40,1414
"1415","walls",41,40,1415
"1416","walls",42,40,1416
"1417","walls",43,40,1417
"1418","walls",44,40,1418
"1419","walls",45,40,1419
"1420","walls",46,40,1420
"1421","walls",47,40,1421
"1422","walls",33,41,1422
"1423","walls",35,41,1423
"1424","walls",39,41,1424
"1425","walls",42,41,1425
"1426","walls",44,41,1426
"1427","walls",33,42,1427
"1428","walls",34,42,1428
"1429","walls",39,42,1429
"1430","walls",42,42,1430
"1431","walls",43,42,1431
"1432","green victims",46,42,1432
"1433","walls",33,43,1433
"1434","walls",39,43,1434
"1435","walls",42,43,1435
"1436","walls",33,44,1436
"1437","stairs",36,44,1437
"1438","stairs",37,44,1438
"1439","stairs",38,44,1439
"1440","walls",39,44,1440
"1441","walls",42,44,1441
"1442","stairs",45,44,1442
"1443","stairs",46,44,1443
"1444","stairs",47,44,1444
"1445","walls",33,45,1445
"1446","walls",39,45,1446
"1447","walls",42,45,1447
"1448","stairs",36,46,1448
"1449","stairs",37,46,1449
"1450","stairs",38,46,1450
"1451","walls",39,46,1451
"1452","stairs",45,46,1452
"1453","stairs",46,46,1453
"1454","stairs",47,46,1454
"1455","walls",39,47,1455
"1456","green victims",44,47,1456
"1457","green victims",46,47,1457
"1458","walls",39,48,1458
"1459","walls",39,33,1459
"1460","doors",43,33,1460
"1461","walls",46,33,1461
"1462","walls",47,33,1462
"1463","walls",39,34,1463
"1464","walls",43,34,1464
"1465","walls",46,34,1465
"1466","walls",47,34,1466
"1467","walls",39,35,1467
"1468","walls",40,35,1468
"1469","walls",41,35,1469
"1470","walls",42,35,1470
"1471","walls",43,35,1471
"1472","walls",44,35,1472
"1473","walls",45,35,1473
"1474","walls",46,35,1474
"1475","walls",47,35,1475
"1476","walls",32,40,1476
"1477","walls",33,40,1477
"1478","walls",34,40,1478
"1479","walls",35,40,1479
"1480","walls",36,40,1480
"1481","walls",37,40,1481
"1482","walls",38,40,1482
"1483","walls",39,40,1483
"1484","doors",40,40,1484
"1485","walls",41,40,1485
"1486","walls",42,40,1486
"1487","walls",43,40,1487
"1488","walls",44,40,1488
"1489","walls",45,40,1489
"1490","walls",46,40,1490
"1491","walls",47,40,1491
"1492","walls",33,41,1492
"1493","walls",35,41,1493
"1494","walls",39,41,1494
"1495","walls",42,41,1495
"1496","walls",44,41,1496
"1497","walls",33,42,1497
"1498","walls",34,42,1498
"1499","walls",39,42,1499
"1500","walls",42,42,1500
"1501","walls",43,42,1501
"1502","walls",33,43,1502
"1503","walls",39,43,1503
"1504","walls",42,43,1504
"1505","walls",33,44,1505
"1506","walls",39,44,1506
"1507","walls",42,44,1507
"1508","walls",33,45,1508
"1509","walls",39,45,1509
"1510","walls",42,45,1510
"1511","walls",39,46,1511
"1512","walls",39,47,1512
"1513","walls",39,48,1513
"1514","walls",39,33,1514
"1515","walls",46,33,1515
"1516","walls",47,33,1516
"1517","walls",39,34,1517
"1518","walls",46,34,1518
"1519","walls",47,34,1519
"1520","walls",39,35,1520
"1521","walls",40,35,1521
"1522","walls",41,35,1522
"1523","walls",42,35,1523
"1524","walls",43,35,1524
"1525","walls",44,35,1525
"1526","walls",45,35,1526
"1527","walls",46,35,1527
"1528","walls",47,35,1528
"1529","walls",32,40,1529
"1530","walls",33,40,1530
"1531","walls",34,40,1531
"1532","walls",35,40,1532
"1533","walls",36,40,1533
"1534","walls",37,40,1534
"1535","walls",38,40,1535
"1536","walls",39,40,1536
"1537","doors",40,40,1537
"1538","walls",41,40,1538
"1539","walls",42,40,1539
"1540","walls",43,40,1540
"1541","walls",44,40,1541
"1542","walls",45,40,1542
"1543","walls",46,40,1543
"1544","walls",47,40,1544
"1545","walls",33,41,1545
"1546","walls",34,41,1546
"1547","walls",35,41,1547
"1548","walls",39,41,1548
"1549","walls",42,41,1549
"1550","walls",43,41,1550
"1551","walls",44,41,1551
"1552","walls",33,42,1552
"1553","walls",34,42,1553
"1554","walls",39,42,1554
"1555","walls",42,42,1555
"1556","walls",43,42,1556
"1557","walls",33,43,1557
"1558","walls",39,43,1558
"1559","walls",42,43,1559
"1560","walls",33,44,1560
"1561","walls",39,44,1561
"1562","walls",42,44,1562
"1563","walls",33,45,1563
"1564","walls",39,45,1564
"1565","walls",42,45,1565
"1566","walls",39,46,1566
"1567","walls",39,47,1567
"1568","walls",39,48,1568
"1569","walls",32,49,1569
"1570","walls",33,49,1570
"1571","walls",34,49,1571
"1572","walls",35,49,1572
"1573","walls",36,49,1573
"1574","walls",37,49,1574
"1575","walls",38,49,1575
"1576","walls",39,49,1576
"1577","walls",40,49,1577
"1578","walls",41,49,1578
"1579","walls",42,49,1579
"1580","walls",43,49,1580
"1581","walls",44,49,1581
"1582","walls",45,49,1582
"1583","walls",46,49,1583
"1584","walls",47,49,1584
"1585","walls",39,49,1585
"1586","walls",39,49,1586
"1587","walls",48,0,1587
"1588","walls",49,0,1588
"1589","walls",50,0,1589
"1590","walls",51,0,1590
"1591","walls",52,0,1591
"1592","walls",53,0,1592
"1593","walls",54,0,1593
"1594","walls",55,0,1594
"1595","walls",56,0,1595
"1596","walls",57,0,1596
"1597","walls",58,0,1597
"1598","walls",59,0,1598
"1599","walls",60,0,1599
"1600","walls",61,0,1600
"1601","walls",62,0,1601
"1602","walls",63,0,1602
"1603","walls",53,0,1603
"1604","walls",53,0,1604
"1605","stairs",50,1,1605
"1606","yellow victims",51,1,1606
"1607","walls",53,1,1607
"1608","stairs",63,1,1608
"1609","stairs",50,2,1609
"1610","walls",53,2,1610
"1611","stairs",63,2,1611
"1612","stairs",50,3,1612
"1613","walls",53,3,1613
"1614","stairs",63,3,1614
"1615","walls",53,4,1615
"1616","walls",56,4,1616
"1617","walls",53,5,1617
"1618","walls",56,5,1618
"1619","walls",53,6,1619
"1620","walls",56,6,1620
"1621","walls",57,6,1621
"1622","walls",53,7,1622
"1623","walls",56,7,1623
"1624","walls",58,7,1624
"1625","walls",48,8,1625
"1626","walls",49,8,1626
"1627","walls",50,8,1627
"1628","walls",51,8,1628
"1629","walls",52,8,1629
"1630","walls",53,8,1630
"1631","doors",54,8,1631
"1632","walls",56,8,1632
"1633","walls",57,8,1633
"1634","walls",58,8,1634
"1635","walls",59,8,1635
"1636","walls",60,8,1636
"1637","walls",61,8,1637
"1638","walls",62,8,1638
"1639","walls",63,8,1639
"1640","walls",48,13,1640
"1641","walls",49,13,1641
"1642","walls",50,13,1642
"1643","walls",51,13,1643
"1644","walls",52,13,1644
"1645","walls",53,13,1645
"1646","walls",54,13,1646
"1647","walls",55,13,1647
"1648","walls",56,13,1648
"1649","walls",61,13,1649
"1650","walls",62,13,1650
"1651","walls",63,13,1651
"1652","walls",54,14,1652
"1653","walls",56,14,1653
"1654","walls",61,14,1654
"1655","walls",63,14,1655
"1656","walls",55,15,1656
"1657","walls",56,15,1657
"1658","walls",61,15,1658
"1659","walls",62,15,1659
"1660","stairs",51,16,1660
"1661","stairs",52,16,1661
"1662","walls",56,16,1662
"1663","walls",61,16,1663
"1664","walls",53,1,1664
"1665","walls",53,2,1665
"1666","walls",53,3,1666
"1667","walls",53,4,1667
"1668","walls",56,4,1668
"1669","walls",53,5,1669
"1670","walls",56,5,1670
"1671","walls",53,6,1671
"1672","walls",56,6,1672
"1673","walls",57,6,1673
"1674","walls",53,7,1674
"1675","walls",56,7,1675
"1676","walls",58,7,1676
"1677","walls",48,8,1677
"1678","walls",49,8,1678
"1679","walls",50,8,1679
"1680","walls",51,8,1680
"1681","walls",52,8,1681
"1682","walls",53,8,1682
"1683","doors",54,8,1683
"1684","walls",56,8,1684
"1685","walls",57,8,1685
"1686","walls",58,8,1686
"1687","walls",59,8,1687
"1688","walls",60,8,1688
"1689","walls",61,8,1689
"1690","walls",62,8,1690
"1691","walls",63,8,1691
"1692","walls",48,13,1692
"1693","walls",49,13,1693
"1694","walls",50,13,1694
"1695","walls",51,13,1695
"1696","walls",52,13,1696
"1697","walls",53,13,1697
"1698","walls",54,13,1698
"1699","walls",55,13,1699
"1700","walls",56,13,1700
"1701","walls",61,13,1701
"1702","walls",54,14,1702
"1703","walls",56,14,1703
"1704","walls",61,14,1704
"1705","walls",63,14,1705
"1706","walls",55,15,1706
"1707","walls",56,15,1707
"1708","walls",62,15,1708
"1709","walls",56,16,1709
"1710","walls",53,1,1710
"1711","walls",53,2,1711
"1712","walls",53,3,1712
"1713","walls",53,4,1713
"1714","walls",56,4,1714
"1715","walls",53,5,1715
"1716","walls",56,5,1716
"1717","walls",53,6,1717
"1718","walls",56,6,1718
"1719","walls",57,6,1719
"1720","walls",53,7,1720
"1721","walls",56,7,1721
"1722","walls",57,7,1722
"1723","walls",58,7,1723
"1724","walls",48,8,1724
"1725","walls",49,8,1725
"1726","walls",50,8,1726
"1727","walls",51,8,1727
"1728","walls",52,8,1728
"1729","walls",53,8,1729
"1730","doors",54,8,1730
"1731","walls",55,8,1731
"1732","walls",56,8,1732
"1733","walls",57,8,1733
"1734","walls",58,8,1734
"1735","walls",59,8,1735
"1736","walls",60,8,1736
"1737","walls",61,8,1737
"1738","walls",62,8,1738
"1739","walls",63,8,1739
"1740","walls",48,13,1740
"1741","walls",49,13,1741
"1742","walls",50,13,1742
"1743","walls",51,13,1743
"1744","walls",52,13,1744
"1745","walls",53,13,1745
"1746","walls",54,13,1746
"1747","walls",55,13,1747
"1748","walls",56,13,1748
"1749","walls",61,13,1749
"1750","walls",54,14,1750
"1751","walls",55,14,1751
"1752","walls",56,14,1752
"1753","walls",61,14,1753
"1754","walls",62,14,1754
"1755","walls",63,14,1755
"1756","walls",55,15,1756
"1757","walls",56,15,1757
"1758","walls",62,15,1758
"1759","walls",56,16,1759
"1760","green victims",49,17,1760
"1761","stairs",50,17,1761
"1762","stairs",53,17,1762
"1763","green victims",54,17,1763
"1764","walls",56,17,1764
"1765","walls",61,17,1765
"1766","stairs",50,18,1766
"1767","stairs",53,18,1767
"1768","walls",56,18,1768
"1769","walls",61,18,1769
"1770","stairs",50,19,1770
"1771","stairs",53,19,1771
"1772","walls",56,19,1772
"1773","walls",61,19,1773
"1774","stairs",63,19,1774
"1775","stairs",50,20,1775
"1776","stairs",53,20,1776
"1777","walls",56,20,1777
"1778","walls",61,20,1778
"1779","green victims",63,20,1779
"1780","walls",56,21,1780
"1781","walls",61,21,1781
"1782","stairs",63,21,1782
"1783","doors",56,22,1783
"1784","walls",61,22,1784
"1785","doors",56,23,1785
"1786","walls",61,23,1786
"1787","stairs",63,23,1787
"1788","walls",48,24,1788
"1789","walls",49,24,1789
"1790","walls",50,24,1790
"1791","walls",51,24,1791
"1792","walls",52,24,1792
"1793","walls",53,24,1793
"1794","walls",54,24,1794
"1795","walls",55,24,1795
"1796","walls",56,24,1796
"1797","walls",61,24,1797
"1798","doors",56,25,1798
"1799","walls",61,25,1799
"1800","stairs",63,25,1800
"1801","doors",56,26,1801
"1802","walls",61,26,1802
"1803","green victims",63,26,1803
"1804","walls",56,27,1804
"1805","walls",61,27,1805
"1806","stairs",63,27,1806
"1807","stairs",50,28,1807
"1808","stairs",53,28,1808
"1809","walls",56,28,1809
"1810","walls",61,28,1810
"1811","stairs",50,29,1811
"1812","stairs",53,29,1812
"1813","walls",56,29,1813
"1814","walls",61,29,1814
"1815","stairs",63,29,1815
"1816","stairs",50,30,1816
"1817","stairs",53,30,1817
"1818","walls",56,30,1818
"1819","walls",61,30,1819
"1820","stairs",50,31,1820
"1821","stairs",53,31,1821
"1822","walls",56,31,1822
"1823","walls",61,31,1823
"1824","stairs",51,32,1824
"1825","stairs",52,32,1825
"1826","walls",56,32,1826
"1827","doors",61,32,1827
"1828","walls",56,17,1828
"1829","walls",56,18,1829
"1830","walls",56,19,1830
"1831","walls",56,20,1831
"1832","walls",56,21,1832
"1833","doors",56,22,1833
"1834","doors",56,23,1834
"1835","walls",48,24,1835
"1836","walls",49,24,1836
"1837","walls",50,24,1837
"1838","walls",51,24,1838
"1839","walls",52,24,1839
"1840","walls",53,24,1840
"1841","walls",54,24,1841
"1842","walls",55,24,1842
"1843","walls",56,24,1843
"1844","doors",56,25,1844
"1845","doors",56,26,1845
"1846","walls",56,27,1846
"1847","walls",56,28,1847
"1848","walls",56,29,1848
"1849","walls",56,30,1849
"1850","walls",56,31,1850
"1851","walls",61,31,1851
"1852","walls",56,32,1852
"1853","doors",61,32,1853
"1854","walls",56,17,1854
"1855","walls",56,18,1855
"1856","walls",56,19,1856
"1857","walls",56,20,1857
"1858","walls",56,21,1858
"1859","doors",56,22,1859
"1860","doors",56,23,1860
"1861","walls",48,24,1861
"1862","walls",49,24,1862
"1863","walls",50,24,1863
"1864","walls",51,24,1864
"1865","walls",52,24,1865
"1866","walls",53,24,1866
"1867","walls",54,24,1867
"1868","walls",55,24,1868
"1869","walls",56,24,1869
"1870","doors",56,25,1870
"1871","doors",56,26,1871
"1872","walls",56,27,1872
"1873","walls",56,28,1873
"1874","walls",56,29,1874
"1875","walls",56,30,1875
"1876","walls",56,31,1876
"1877","walls",61,31,1877
"1878","walls",56,32,1878
"1879","doors",61,32,1879
"1880","walls",55,33,1880
"1881","walls",56,33,1881
"1882","doors",61,33,1882
"1883","walls",54,34,1883
"1884","walls",56,34,1884
"1885","walls",61,34,1885
"1886","walls",48,35,1886
"1887","walls",49,35,1887
"1888","walls",50,35,1888
"1889","walls",51,35,1889
"1890","walls",52,35,1890
"1891","walls",53,35,1891
"1892","walls",54,35,1892
"1893","walls",55,35,1893
"1894","walls",56,35,1894
"1895","walls",61,35,1895
"1896","walls",62,35,1896
"1897","walls",63,35,1897
"1898","walls",48,40,1898
"1899","doors",49,40,1899
"1900","walls",50,40,1900
"1901","walls",51,40,1901
"1902","walls",52,40,1902
"1903","walls",53,40,1903
"1904","walls",54,40,1904
"1905","walls",55,40,1905
"1906","walls",56,40,1906
"1907","walls",57,40,1907
"1908","doors",58,40,1908
"1909","walls",59,40,1909
"1910","walls",60,40,1910
"1911","walls",61,40,1911
"1912","walls",62,40,1912
"1913","walls",63,40,1913
"1914","walls",48,41,1914
"1915","walls",51,41,1915
"1916","walls",53,41,1916
"1917","walls",57,41,1917
"1918","walls",60,41,1918
"1919","walls",62,41,1919
"1920","walls",48,42,1920
"1921","walls",51,42,1921
"1922","walls",52,42,1922
"1923","walls",57,42,1923
"1924","walls",60,42,1924
"1925","walls",61,42,1925
"1926","walls",48,43,1926
"1927","walls",51,43,1927
"1928","walls",57,43,1928
"1929","walls",60,43,1929
"1930","walls",48,44,1930
"1931","walls",51,44,1931
"1932","stairs",54,44,1932
"1933","stairs",55,44,1933
"1934","stairs",56,44,1934
"1935","walls",57,44,1935
"1936","walls",60,44,1936
"1937","stairs",63,44,1937
"1938","walls",48,45,1938
"1939","walls",51,45,1939
"1940","walls",57,45,1940
"1941","walls",60,45,1941
"1942","walls",48,46,1942
