"","key","x","z","id"
"1943","stairs",54,46,1943
"1944","stairs",55,46,1944
"1945","stairs",56,46,1945
"1946","walls",57,46,1946
"1947","stairs",63,46,1947
"1948","walls",48,47,1948
"1949","walls",57,47,1949
"1950","walls",48,48,1950
"1951","walls",57,48,1951
"1952","walls",55,33,1952
"1953","walls",56,33,1953
"1954","doors",61,33,1954
"1955","walls",54,34,1955
"1956","walls",56,34,1956
"1957","walls",61,34,1957
"1958","walls",48,35,1958
"1959","walls",49,35,1959
"1960","walls",50,35,1960
"1961","walls",51,35,1961
"1962","walls",52,35,1962
"1963","walls",53,35,1963
"1964","walls",54,35,1964
"1965","walls",55,35,1965
"1966","walls",56,35,1966
"1967","walls",61,35,1967
"1968","walls",62,35,1968
"1969","walls",63,35,1969
"1970","walls",48,40,1970
"1971","doors",49,40,1971
"1972","walls",50,40,1972
"1973","walls",51,40,1973
"1974","walls",52,40,1974
"1975","walls",53,40,1975
"1976","walls",54,40,1976
"1977","walls",55,40,1977
"1978","walls",56,40,1978
"1979","walls",57,40,1979
"1980","doors",58,40,1980
"1981","walls",59,40,1981
"1982","walls",60,40,1982
"1983","walls",61,40,1983
"1984","walls",62,40,1984
"1985","walls",63,40,1985
"1986","walls",48,41,1986
"1987","walls",51,41,1987
"1988","walls",53,41,1988
"1989","walls",57,41,1989
"1990","walls",60,41,1990
"1991","walls",62,41,1991
"1992","walls",48,42,1992
"1993","walls",51,42,1993
"1994","walls",52,42,1994
"1995","walls",57,42,1995
"1996","walls",60,42,1996
"1997","walls",61,42,1997
"1998","walls",48,43,1998
"1999","walls",51,43,1999
"2000","walls",57,43,2000
"2001","walls",60,43,2001
"2002","walls",48,44,2002
"2003","walls",51,44,2003
"2004","walls",57,44,2004
"2005","walls",60,44,2005
"2006","walls",48,45,2006
"2007","walls",51,45,2007
"2008","walls",57,45,2008
"2009","walls",60,45,2009
"2010","walls",48,46,2010
"2011","walls",57,46,2011
"2012","walls",48,47,2012
"2013","walls",57,47,2013
"2014","walls",48,48,2014
"2015","walls",57,48,2015
"2016","walls",55,33,2016
"2017","walls",56,33,2017
"2018","doors",61,33,2018
"2019","walls",54,34,2019
"2020","walls",55,34,2020
"2021","walls",56,34,2021
"2022","walls",61,34,2022
"2023","walls",48,35,2023
"2024","walls",49,35,2024
"2025","walls",50,35,2025
"2026","walls",51,35,2026
"2027","walls",52,35,2027
"2028","walls",53,35,2028
"2029","walls",54,35,2029
"2030","walls",55,35,2030
"2031","walls",56,35,2031
"2032","walls",61,35,2032
"2033","walls",62,35,2033
"2034","walls",63,35,2034
"2035","walls",48,40,2035
"2036","doors",49,40,2036
"2037","walls",50,40,2037
"2038","walls",51,40,2038
"2039","walls",52,40,2039
"2040","walls",53,40,2040
"2041","walls",54,40,2041
"2042","walls",55,40,2042
"2043","walls",56,40,2043
"2044","walls",57,40,2044
"2045","doors",58,40,2045
"2046","walls",59,40,2046
"2047","walls",60,40,2047
"2048","walls",61,40,2048
"2049","walls",62,40,2049
"2050","walls",63,40,2050
"2051","walls",48,41,2051
"2052","walls",51,41,2052
"2053","walls",52,41,2053
"2054","walls",53,41,2054
"2055","walls",57,41,2055
"2056","walls",60,41,2056
"2057","walls",61,41,2057
"2058","walls",62,41,2058
"2059","walls",48,42,2059
"2060","walls",51,42,2060
"2061","walls",52,42,2061
"2062","walls",57,42,2062
"2063","walls",60,42,2063
"2064","walls",61,42,2064
"2065","walls",48,43,2065
"2066","walls",51,43,2066
"2067","walls",57,43,2067
"2068","walls",60,43,2068
"2069","walls",48,44,2069
"2070","walls",51,44,2070
"2071","walls",57,44,2071
"2072","walls",60,44,2072
"2073","walls",48,45,2073
"2074","walls",51,45,2074
"2075","walls",57,45,2075
"2076","walls",60,45,2076
"2077","walls",48,46,2077
"2078","walls",57,46,2078
"2079","walls",48,47,2079
"2080","walls",57,47,2080
"2081","walls",48,48,2081
"2082","walls",57,48,2082
"2083","walls",48,49,2083
"2084","walls",49,49,2084
"2085","walls",50,49,2085
"2086","walls",51,49,2086
"2087","walls",52,49,2087
"2088","walls",53,49,2088
"2089","walls",54,49,2089
"2090","walls",55,49,2090
"2091","walls",56,49,2091
"2092","walls",57,49,2092
"2093","walls",58,49,2093
"2094","walls",59,49,2094
"2095","walls",60,49,2095
"2096","walls",61,49,2096
"2097","walls",62,49,2097
"2098","walls",63,49,2098
"2099","walls",48,49,2099
"2100","walls",57,49,2100
"2101","walls",48,49,2101
"2102","walls",57,49,2102
"2103","walls",64,0,2103
"2104","walls",65,0,2104
"2105","walls",66,0,2105
"2106","walls",67,0,2106
"2107","walls",68,0,2107
"2108","walls",69,0,2108
"2109","walls",70,0,2109
"2110","walls",71,0,2110
"2111","walls",72,0,2111
"2112","walls",73,0,2112
"2113","walls",74,0,2113
"2114","walls",75,0,2114
"2115","walls",76,0,2115
"2116","walls",77,0,2116
"2117","walls",78,0,2117
"2118","walls",79,0,2118
"2119","walls",68,0,2119
"2120","walls",68,0,2120
"2121","stairs",65,1,2121
"2122","walls",68,1,2122
"2123","stairs",65,2,2123
"2124","walls",68,2,2124
"2125","stairs",65,3,2125
"2126","walls",68,3,2126
"2127","walls",68,4,2127
"2128","walls",72,4,2128
"2129","stairs",73,4,2129
"2130","stairs",74,4,2130
"2131","stairs",75,4,2131
"2132","walls",68,5,2132
"2133","walls",72,5,2133
"2134","walls",68,6,2134
"2135","walls",72,6,2135
"2136","walls",73,6,2136
"2137","green victims",76,6,2137
"2138","walls",68,7,2138
"2139","walls",72,7,2139
"2140","walls",74,7,2140
"2141","walls",64,8,2141
"2142","walls",65,8,2142
"2143","walls",66,8,2143
"2144","walls",67,8,2144
"2145","walls",68,8,2145
"2146","doors",69,8,2146
"2147","doors",70,8,2147
"2148","walls",72,8,2148
"2149","walls",73,8,2149
"2150","walls",74,8,2150
"2151","walls",75,8,2151
"2152","walls",75,9,2152
"2153","stairs",78,9,2153
"2154","stairs",79,9,2154
"2155","walls",75,10,2155
"2156","walls",75,11,2156
"2157","stairs",78,11,2157
"2158","stairs",79,11,2158
"2159","walls",75,12,2159
"2160","walls",64,13,2160
"2161","walls",65,13,2161
"2162","walls",66,13,2162
"2163","walls",67,13,2163
"2164","walls",68,13,2164
"2165","walls",69,13,2165
"2166","walls",70,13,2166
"2167","walls",75,13,2167
"2168","walls",70,14,2168
"2169","walls",75,14,2169
"2170","doors",70,15,2170
"2171","walls",75,15,2171
"2172","doors",70,16,2172
"2173","walls",75,16,2173
"2174","walls",76,16,2174
"2175","walls",77,16,2175
"2176","walls",78,16,2176
"2177","walls",79,16,2177
"2178","walls",68,1,2178
"2179","walls",68,2,2179
"2180","walls",68,3,2180
"2181","walls",68,4,2181
"2182","walls",72,4,2182
"2183","walls",68,5,2183
"2184","walls",72,5,2184
"2185","walls",68,6,2185
"2186","walls",72,6,2186
"2187","walls",73,6,2187
"2188","walls",68,7,2188
"2189","walls",72,7,2189
"2190","walls",74,7,2190
"2191","walls",64,8,2191
"2192","walls",65,8,2192
"2193","walls",66,8,2193
"2194","walls",67,8,2194
"2195","walls",68,8,2195
"2196","doors",69,8,2196
"2197","doors",70,8,2197
"2198","walls",72,8,2198
"2199","walls",73,8,2199
"2200","walls",74,8,2200
"2201","walls",75,8,2201
"2202","walls",75,9,2202
"2203","walls",75,10,2203
"2204","walls",75,11,2204
"2205","walls",75,12,2205
"2206","walls",70,13,2206
"2207","walls",75,13,2207
"2208","walls",70,14,2208
"2209","walls",75,14,2209
"2210","doors",70,15,2210
"2211","walls",75,15,2211
"2212","walls",78,15,2212
"2213","doors",70,16,2213
"2214","walls",75,16,2214
"2215","walls",76,16,2215
"2216","walls",77,16,2216
"2217","walls",78,16,2217
"2218","walls",79,16,2218
"2219","walls",68,1,2219
"2220","walls",68,2,2220
"2221","walls",68,3,2221
"2222","walls",68,4,2222
"2223","walls",72,4,2223
"2224","walls",68,5,2224
"2225","walls",72,5,2225
"2226","walls",68,6,2226
"2227","walls",72,6,2227
"2228","walls",73,6,2228
"2229","walls",68,7,2229
"2230","walls",72,7,2230
"2231","walls",73,7,2231
"2232","walls",74,7,2232
"2233","walls",64,8,2233
"2234","walls",65,8,2234
"2235","walls",66,8,2235
"2236","walls",67,8,2236
"2237","walls",68,8,2237
"2238","doors",69,8,2238
"2239","doors",70,8,2239
"2240","walls",71,8,2240
"2241","walls",72,8,2241
"2242","walls",73,8,2242
"2243","walls",74,8,2243
"2244","walls",75,8,2244
"2245","walls",75,9,2245
"2246","walls",75,10,2246
"2247","walls",75,11,2247
"2248","walls",75,12,2248
"2249","walls",70,13,2249
"2250","walls",75,13,2250
"2251","walls",70,14,2251
"2252","walls",75,14,2252
"2253","doors",70,15,2253
"2254","walls",75,15,2254
"2255","walls",78,15,2255
"2256","doors",70,16,2256
"2257","walls",75,16,2257
"2258","walls",76,16,2258
"2259","walls",77,16,2259
"2260","walls",78,16,2260
"2261","walls",79,16,2261
"2262","walls",70,17,2262
"2263","walls",75,17,2263
"2264","walls",76,17,2264
"2265","walls",77,17,2265
"2266","walls",78,17,2266
"2267","walls",79,17,2267
"2268","walls",70,18,2268
"2269","walls",75,18,2269
"2270","stairs",79,18,2270
"2271","stairs",64,19,2271
"2272","stairs",67,19,2272
"2273","stairs",68,19,2273
"2274","walls",70,19,2274
"2275","walls",75,19,2275
"2276","stairs",79,19,2276
"2277","stairs",64,20,2277
"2278","stairs",67,20,2278
"2279","green victims",68,20,2279
"2280","walls",70,20,2280
"2281","walls",75,20,2281
"2282","stairs",79,20,2282
"2283","stairs",64,21,2283
"2284","stairs",67,21,2284
"2285","stairs",68,21,2285
"2286","walls",70,21,2286
"2287","walls",75,21,2287
"2288","walls",76,21,2288
"2289","stairs",64,22,2289
"2290","stairs",67,22,2290
"2291","walls",70,22,2291
"2292","walls",75,22,2292
"2293","walls",77,22,2293
"2294","stairs",64,23,2294
"2295","stairs",67,23,2295
"2296","stairs",68,23,2296
"2297","walls",70,23,2297
"2298","walls",75,23,2298
"2299","walls",76,23,2299
"2300","walls",77,23,2300
"2301","walls",78,23,2301
"2302","walls",79,23,2302
"2303","stairs",64,24,2303
"2304","stairs",67,24,2304
"2305","walls",70,24,2305
"2306","walls",75,24,2306
"2307","stairs",64,25,2307
"2308","stairs",67,25,2308
"2309","stairs",68,25,2309
"2310","walls",70,25,2310
"2311","doors",75,25,2311
"2312","stairs",64,26,2312
"2313","stairs",67,26,2313
"2314","green victims",68,26,2314
"2315","walls",70,26,2315
"2316","walls",75,26,2316
"2317","walls",76,26,2317
"2318","walls",77,26,2318
"2319","walls",78,26,2319
"2320","walls",79,26,2320
"2321","stairs",64,27,2321
"2322","stairs",67,27,2322
"2323","stairs",68,27,2323
"2324","walls",70,27,2324
"2325","walls",75,27,2325
"2326","stairs",64,28,2326
"2327","stairs",67,28,2327
"2328","walls",70,28,2328
"2329","walls",75,28,2329
"2330","stairs",64,29,2330
"2331","stairs",67,29,2331
"2332","stairs",68,29,2332
"2333","walls",70,29,2333
"2334","walls",75,29,2334
"2335","walls",70,30,2335
"2336","walls",75,30,2336
"2337","walls",78,30,2337
"2338","walls",70,31,2338
"2339","walls",75,31,2339
"2340","walls",78,31,2340
"2341","walls",70,32,2341
"2342","walls",75,32,2342
"2343","walls",78,32,2343
"2344","walls",70,17,2344
"2345","walls",75,17,2345
"2346","walls",76,17,2346
"2347","walls",77,17,2347
"2348","walls",78,17,2348
"2349","walls",79,17,2349
"2350","walls",75,18,2350
"2351","walls",75,19,2351
"2352","walls",75,20,2352
"2353","walls",75,21,2353
"2354","walls",76,21,2354
"2355","walls",75,22,2355
"2356","walls",77,22,2356
"2357","walls",75,23,2357
"2358","walls",76,23,2358
"2359","walls",77,23,2359
"2360","walls",78,23,2360
"2361","walls",79,23,2361
"2362","walls",75,24,2362
"2363","doors",75,25,2363
"2364","walls",75,26,2364
"2365","walls",76,26,2365
"2366","walls",77,26,2366
"2367","walls",78,26,2367
"2368","walls",79,26,2368
"2369","walls",75,27,2369
"2370","walls",75,28,2370
"2371","walls",75,29,2371
"2372","walls",75,30,2372
"2373","walls",78,30,2373
"2374","walls",75,31,2374
"2375","walls",78,31,2375
"2376","walls",75,32,2376
"2377","walls",78,32,2377
"2378","walls",70,17,2378
"2379","walls",75,17,2379
"2380","walls",76,17,2380
"2381","walls",77,17,2381
"2382","walls",78,17,2382
"2383","walls",79,17,2383
"2384","walls",75,18,2384
"2385","walls",75,19,2385
"2386","walls",75,20,2386
"2387","walls",75,21,2387
"2388","walls",76,21,2388
"2389","walls",75,22,2389
"2390","walls",76,22,2390
"2391","walls",77,22,2391
"2392","walls",75,23,2392
"2393","walls",76,23,2393
"2394","walls",77,23,2394
"2395","walls",78,23,2395
"2396","walls",79,23,2396
"2397","walls",75,24,2397
"2398","doors",75,25,2398
"2399","walls",75,26,2399
"2400","walls",76,26,2400
"2401","walls",77,26,2401
"2402","walls",78,26,2402
"2403","walls",79,26,2403
"2404","walls",75,27,2404
"2405","walls",75,28,2405
"2406","walls",75,29,2406
"2407","walls",75,30,2407
"2408","walls",78,30,2408
"2409","walls",75,31,2409
"2410","walls",78,31,2410
"2411","walls",75,32,2411
"2412","walls",78,32,2412
"2413","walls",69,33,2413
"2414","walls",70,33,2414
"2415","walls",75,33,2415
"2416","walls",78,33,2416
"2417","walls",79,33,2417
"2418","walls",68,34,2418
"2419","walls",70,34,2419
"2420","walls",75,34,2420
"2421","walls",78,34,2421
"2422","walls",64,35,2422
"2423","walls",65,35,2423
"2424","walls",66,35,2424
"2425","walls",67,35,2425
"2426","walls",68,35,2426
"2427","walls",69,35,2427
"2428","walls",70,35,2428
"2429","walls",75,35,2429
"2430","doors",76,35,2430
"2431","walls",77,35,2431
"2432","walls",78,35,2432
"2433","walls",79,35,2433
"2434","walls",64,40,2434
"2435","walls",65,40,2435
"2436","walls",66,40,2436
"2437","doors",67,40,2437
"2438","walls",68,40,2438
"2439","walls",69,40,2439
"2440","walls",70,40,2440
"2441","walls",71,40,2441
"2442","walls",72,40,2442
"2443","walls",73,40,2443
"2444","walls",74,40,2444
"2445","walls",75,40,2445
"2446","doors",76,40,2446
"2447","walls",77,40,2447
"2448","walls",78,40,2448
"2449","walls",79,40,2449
"2450","walls",66,41,2450
"2451","walls",69,41,2451
"2452","walls",71,41,2452
"2453","walls",75,41,2453
"2454","walls",78,41,2454
"2455","walls",66,42,2455
"2456","walls",69,42,2456
"2457","walls",70,42,2457
"2458","walls",75,42,2458
"2459","walls",78,42,2459
"2460","walls",79,42,2460
"2461","green victims",65,43,2461
"2462","walls",66,43,2462
"2463","walls",69,43,2463
"2464","walls",75,43,2464
"2465","walls",78,43,2465
"2466","stairs",64,44,2466
"2467","stairs",65,44,2467
"2468","walls",66,44,2468
"2469","walls",69,44,2469
"2470","stairs",72,44,2470
"2471","stairs",73,44,2471
"2472","stairs",74,44,2472
"2473","walls",75,44,2473
"2474","walls",78,44,2474
"2475","walls",66,45,2475
"2476","walls",69,45,2476
"2477","walls",75,45,2477
"2478","walls",78,45,2478
"2479","stairs",64,46,2479
"2480","stairs",65,46,2480
"2481","walls",66,46,2481
"2482","stairs",72,46,2482
"2483","stairs",73,46,2483
"2484","stairs",74,46,2484
"2485","walls",75,46,2485
"2486","walls",66,47,2486
"2487","green victims",73,47,2487
"2488","walls",75,47,2488
"2489","walls",66,48,2489
"2490","walls",75,48,2490
"2491","walls",69,33,2491
"2492","walls",75,33,2492
"2493","walls",78,33,2493
"2494","walls",79,33,2494
"2495","walls",68,34,2495
"2496","walls",75,34,2496
"2497","walls",78,34,2497
"2498","walls",64,35,2498
"2499","walls",65,35,2499
"2500","walls",66,35,2500
"2501","walls",67,35,2501
"2502","walls",68,35,2502
"2503","walls",69,35,2503
"2504","walls",70,35,2504
"2505","walls",75,35,2505
"2506","doors",76,35,2506
"2507","walls",77,35,2507
"2508","walls",78,35,2508
"2509","walls",79,35,2509
"2510","walls",64,40,2510
"2511","walls",65,40,2511
"2512","walls",66,40,2512
"2513","doors",67,40,2513
"2514","walls",68,40,2514
"2515","walls",69,40,2515
"2516","walls",70,40,2516
"2517","walls",71,40,2517
"2518","walls",72,40,2518
"2519","walls",73,40,2519
"2520","walls",74,40,2520
"2521","walls",75,40,2521
"2522","doors",76,40,2522
"2523","walls",77,40,2523
"2524","walls",78,40,2524
"2525","walls",79,40,2525
"2526","walls",66,41,2526
"2527","walls",69,41,2527
"2528","walls",71,41,2528
"2529","walls",75,41,2529
"2530","walls",78,41,2530
"2531","walls",66,42,2531
"2532","walls",69,42,2532
"2533","walls",70,42,2533
"2534","walls",75,42,2534
"2535","walls",78,42,2535
"2536","walls",79,42,2536
"2537","walls",66,43,2537
"2538","walls",69,43,2538
"2539","walls",75,43,2539
"2540","walls",78,43,2540
"2541","walls",66,44,2541
"2542","walls",69,44,2542
"2543","walls",75,44,2543
"2544","walls",78,44,2544
"2545","walls",66,45,2545
"2546","walls",69,45,2546
"2547","walls",75,45,2547
"2548","walls",78,45,2548
"2549","walls",66,46,2549
"2550","walls",75,46,2550
"2551","walls",66,47,2551
"2552","walls",75,47,2552
"2553","walls",66,48,2553
"2554","walls",75,48,2554
"2555","walls",69,33,2555
"2556","walls",75,33,2556
"2557","walls",78,33,2557
"2558","walls",79,33,2558
"2559","walls",68,34,2559
"2560","walls",69,34,2560
"2561","walls",75,34,2561
"2562","walls",78,34,2562
"2563","walls",79,34,2563
"2564","walls",64,35,2564
"2565","walls",65,35,2565
"2566","walls",66,35,2566
"2567","walls",67,35,2567
"2568","walls",68,35,2568
"2569","walls",69,35,2569
"2570","walls",70,35,2570
"2571","walls",75,35,2571
"2572","doors",76,35,2572
"2573","walls",77,35,2573
"2574","walls",78,35,2574
"2575","walls",79,35,2575
"2576","walls",64,40,2576
"2577","walls",65,40,2577
"2578","walls",66,40,2578
"2579","doors",67,40,2579
"2580","walls",68,40,2580
"2581","walls",69,40,2581
"2582","walls",70,40,2582
"2583","walls",71,40,2583
"2584","walls",72,40,2584
"2585","walls",73,40,2585
"2586","walls",74,40,2586
"2587","walls",75,40,2587
"2588","doors",76,40,2588
"2589","walls",77,40,2589
"2590","walls",78,40,2590
"2591","walls",79,40,2591
"2592","walls",66,41,2592
"2593","walls",69,41,2593
"2594","walls",70,41,2594
"2595","walls",71,41,2595
"2596","walls",75,41,2596
"2597","walls",78,41,2597
"2598","walls",79,41,2598
"2599","walls",66,42,2599
"2600","walls",69,42,2600
"2601","walls",70,42,2601
"2602","walls",75,42,2602
"2603","walls",78,42,2603
"2604","walls",79,42,2604
"2605","walls",66,43,2605
"2606","walls",69,43,2606
"2607","walls",75,43,2607
"2608","walls",78,43,2608
"2609","walls",66,44,2609
"2610","walls",69,44,2610
"2611","walls",75,44,2611
"2612","walls",78,44,2612
"2613","walls",66,45,2613
"2614","walls",69,45,2614
"2615","walls",75,45,2615
"2616","walls",78,45,2616
"2617","walls",66,46,2617
"2618","walls",75,46,2618
"2619","walls",66,47,2619
"2620","walls",75,47,2620
"2621","walls",66,48,2621
"2622","walls",75,48,2622
"2623","walls",64,49,2623
"2624","walls",65,49,2624
"2625","walls",66,49,2625
"2626","walls",67,49,2626
"2627","walls",68,49,2627
"2628","walls",69,49,2628
"2629","walls",70,49,2629
"2630","walls",71,49,2630
"2631","walls",72,49,2631
"2632","walls",73,49,2632
"2633","walls",74,49,2633
"2634","walls",75,49,2634
"2635","walls",76,49,2635
"2636","walls",77,49,2636
"2637","walls",78,49,2637
"2638","walls",79,49,2638
"2639","walls",66,49,2639
"2640","walls",75,49,2640
"2641","walls",66,49,2641
"2642","walls",75,49,2642
"2643","walls",80,0,2643
"2644","walls",81,0,2644
"2645","walls",82,0,2645
"2646","walls",83,0,2646
"2647","walls",84,0,2647
"2648","walls",84,0,2648
"2649","walls",86,0,2649
"2650","walls",84,0,2650
"2651","walls",86,0,2651
"2652","walls",84,1,2652
"2653","green victims",80,2,2653
"2654","walls",84,2,2654
"2655","walls",84,3,2655
"2656","green victims",82,4,2656
"2657","walls",84,4,2657
"2658","green victims",87,4,2658
"2659","walls",84,5,2659
"2660","walls",84,6,2660
"2661","walls",84,7,2661
"2662","doors",84,8,2662
"2663","stairs",80,9,2663
"2664","stairs",81,9,2664
"2665","walls",84,9,2665
"2666","walls",84,10,2666
"2667","stairs",80,11,2667
"2668","stairs",81,11,2668
"2669","walls",84,11,2669
"2670","walls",84,12,2670
"2671","yellow victims",80,13,2671
"2672","walls",84,13,2672
"2673","walls",84,14,2673
"2674","walls",84,15,2674
"2675","walls",80,16,2675
"2676","walls",81,16,2676
"2677","walls",82,16,2677
"2678","walls",83,16,2678
"2679","walls",84,16,2679
"2680","walls",86,1,2680
"2681","walls",87,1,2681
"2682","walls",88,1,2682
"2683","walls",88,2,2683
"2684","walls",89,2,2684
"2685","walls",90,2,2685
"2686","walls",90,3,2686
"2687","walls",90,4,2687
"2688","walls",91,5,2688
"2689","walls",91,6,2689
"2690","walls",92,6,2690
"2691","walls",84,7,2691
"2692","walls",92,7,2692
"2693","doors",84,8,2693
"2694","walls",92,8,2694
"2695","walls",84,9,2695
"2696","walls",92,9,2696
"2697","walls",91,10,2697
"2698","walls",92,10,2698
"2699","walls",91,11,2699
"2700","walls",90,12,2700
"2701","walls",90,13,2701
"2702","walls",88,14,2702
"2703","walls",89,14,2703
"2704","walls",90,14,2704
"2705","walls",80,15,2705
"2706","walls",86,15,2706
"2707","walls",87,15,2707
"2708","walls",88,15,2708
"2709","walls",80,16,2709
"2710","walls",81,16,2710
"2711","walls",82,16,2711
"2712","walls",83,16,2712
"2713","walls",84,16,2713
"2714","walls",86,16,2714
"2715","walls",86,1,2715
"2716","walls",87,1,2716
"2717","walls",88,1,2717
"2718","walls",88,2,2718
"2719","walls",89,2,2719
"2720","walls",90,2,2720
"2721","walls",90,3,2721
"2722","walls",90,4,2722
"2723","walls",91,5,2723
"2724","walls",91,6,2724
"2725","walls",92,6,2725
"2726","walls",84,7,2726
"2727","walls",92,7,2727
"2728","doors",84,8,2728
"2729","walls",92,8,2729
"2730","walls",84,9,2730
"2731","walls",92,9,2731
"2732","walls",91,10,2732
"2733","walls",92,10,2733
"2734","walls",91,11,2734
"2735","walls",90,12,2735
"2736","walls",90,13,2736
"2737","walls",88,14,2737
"2738","walls",89,14,2738
"2739","walls",90,14,2739
"2740","walls",80,15,2740
"2741","walls",86,15,2741
"2742","walls",87,15,2742
"2743","walls",88,15,2743
"2744","walls",80,16,2744
"2745","walls",81,16,2745
"2746","walls",82,16,2746
"2747","walls",83,16,2747
"2748","walls",84,16,2748
"2749","walls",86,16,2749
"2750","walls",80,17,2750
"2751","walls",81,17,2751
"2752","walls",82,17,2752
"2753","walls",83,17,2753
"2754","walls",84,17,2754
"2755","stairs",81,18,2755
"2756","walls",84,18,2756
"2757","stairs",81,19,2757
"2758","walls",84,19,2758
"2759","stairs",81,20,2759
"2760","walls",84,20,2760
"2761","walls",84,21,2761
"2762","walls",84,22,2762
"2763","walls",80,23,2763
"2764","walls",84,23,2764
"2765","walls",84,24,2765
"2766","walls",84,25,2766
"2767","walls",80,26,2767
"2768","walls",81,26,2768
"2769","walls",82,26,2769
"2770","walls",83,26,2770
"2771","walls",84,26,2771
"2772","walls",84,27,2772
"2773","walls",84,28,2773
"2774","stairs",81,29,2774
"2775","stairs",82,29,2775
"2776","stairs",83,29,2776
"2777","walls",84,29,2777
"2778","walls",84,30,2778
"2779","stairs",81,31,2779
"2780","stairs",82,31,2780
"2781","stairs",83,31,2781
"2782","walls",84,31,2782
"2783","walls",84,32,2783
"2784","walls",80,17,2784
"2785","walls",81,17,2785
"2786","walls",82,17,2786
"2787","walls",83,17,2787
"2788","walls",84,17,2788
"2789","walls",80,23,2789
"2790","walls",80,26,2790
"2791","walls",81,26,2791
"2792","walls",82,26,2792
"2793","walls",83,26,2793
"2794","walls",84,26,2794
"2795","walls",80,17,2795
"2796","walls",81,17,2796
"2797","walls",82,17,2797
"2798","walls",83,17,2798
"2799","walls",84,17,2799
"2800","walls",80,23,2800
"2801","walls",80,26,2801
"2802","walls",81,26,2802
"2803","walls",82,26,2803
"2804","walls",83,26,2804
"2805","walls",84,26,2805
"2806","walls",84,33,2806
"2807","walls",80,34,2807
"2808","walls",84,34,2808
"2809","walls",80,35,2809
"2810","walls",81,35,2810
"2811","walls",82,35,2811
"2812","walls",83,35,2812
"2813","walls",84,35,2813
"2814","walls",84,36,2814
"2815","walls",84,37,2815
"2816","walls",84,38,2816
"2817","walls",84,39,2817
"2818","walls",80,40,2818
"2819","walls",81,40,2819
"2820","walls",82,40,2820
"2821","walls",83,40,2821
"2822","walls",84,40,2822
"2823","walls",80,41,2823
"2824","walls",84,41,2824
"2825","walls",84,42,2825
"2826","walls",84,43,2826
"2827","stairs",81,44,2827
"2828","stairs",82,44,2828
"2829","stairs",83,44,2829
"2830","walls",84,44,2830
"2831","walls",84,45,2831
"2832","stairs",81,46,2832
"2833","stairs",82,46,2833
"2834","stairs",83,46,2834
"2835","walls",84,46,2835
"2836","walls",84,47,2836
"2837","walls",84,48,2837
"2838","walls",80,34,2838
"2839","walls",80,35,2839
"2840","walls",81,35,2840
"2841","walls",82,35,2841
"2842","walls",83,35,2842
"2843","walls",84,35,2843
"2844","walls",80,40,2844
"2845","walls",81,40,2845
"2846","walls",82,40,2846
"2847","walls",83,40,2847
"2848","walls",84,40,2848
"2849","walls",80,41,2849
"2850","walls",80,34,2850
"2851","walls",80,35,2851
"2852","walls",81,35,2852
"2853","walls",82,35,2853
"2854","walls",83,35,2854
"2855","walls",84,35,2855
"2856","walls",80,40,2856
"2857","walls",81,40,2857
"2858","walls",82,40,2858
"2859","walls",83,40,2859
"2860","walls",84,40,2860
"2861","walls",80,41,2861
"2862","walls",80,49,2862
"2863","walls",81,49,2863
"2864","walls",82,49,2864
"2865","walls",83,49,2865
"2866","walls",84,49,2866
"2867","walls",84,49,2867
"2868","walls",84,49,2868
