minutes_remaining,seconds_remaining,seconds_from_start,map_visible,x_pos,z_pos,swinging_bool,item_equipped_bool,item_equipped,score,sprinting_bool,jumping_bool,dropped_item_bool,dropped_item,at_door_bool,door_open_bool,beep_bool,beep_source,triage_bool,victim_color,triage_state,victim_expired_bool,victims_remaining_when_exp,beeped_bool
10,3,0,False,-37.68020836355345,4.485436258916167,True,True,asistmod:item_first_aid,0,False,False,False,,False,False,,,False,,,False,,
10,2,1,False,-37.30000001192093,4.481912981797365,False,False,,0,False,False,False,,False,False,,,False,,,False,,
10,1,2,False,-37.30000001192093,4.478389704678563,False,False,,0,False,False,False,,False,False,,,False,,,False,,
10,0,3,False,6.5,4.5,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,59,4,False,9.693054136004776,4.558819536818191,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,58,5,False,11.018999525091203,4.581645185826346,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,57,6,False,11.022037109868961,4.581645185826346,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,56,7,False,13.562760306148448,4.7312911863860165,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,55,8,False,15.699999988079071,4.875553963344913,True,False,,0,False,False,False,,True,True,,,False,,,False,,
9,54,9,False,17.791034452823624,4.487575176972314,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,53,10,False,19.98598684772969,4.484136423639939,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,52,11,False,20.839615748589495,6.619486410825317,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,51,12,False,20.275104958564043,8.537285847700247,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,50,13,False,20.18558895907472,10.021626161071708,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,49,14,False,22.491933860930203,9.684256483824754,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,48,15,False,23.87592134586066,10.105837366532512,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,47,16,False,25.558060307314918,9.300000011920929,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,46,17,False,25.75920641303128,9.300000011920929,True,False,,0,False,False,False,,True,True,,,False,,,False,,
9,45,18,False,25.672306490175288,7.39942575824864,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,44,19,False,25.69526930462098,7.267749267130284,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,43,20,False,25.604783607008812,10.885591063162622,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,42,21,False,25.577804680275676,12.699999988079071,True,False,,0,False,False,False,,True,True,,Victim Detection Device (Player),False,,,False,,True
9,41,22,False,25.184606417084524,15.166647739245747,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,40,23,False,25.17560155996898,15.235717283013742,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,39,24,False,24.463917307447446,17.877419711210592,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,38,25,False,24.449675701935575,17.907211257739704,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,37,26,False,25.3241689884253,16.32408001582033,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,36,27,False,28.811720085709567,14.95717829683926,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,35,28,False,32.26410754810013,15.699999988079071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,34,29,False,32.30000001192093,18.56046225325997,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,33,30,False,32.30000001192093,21.313838376676728,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,32,31,False,32.84874272974639,23.839588421128354,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,31,32,False,33.20981342582127,26.282797548346338,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,30,33,False,33.264139900132704,29.824842396633585,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,29,34,False,32.30000001192093,31.410096141513378,True,False,,0,False,False,False,,False,False,,,False,,,False,,
9,28,35,False,32.30000001192093,31.420349709622684,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,27,36,False,32.30000001192093,31.420349709622684,False,False,,0,False,False,False,,False,False,,,True,Yellow,IN_PROGRESS,False,,
9,26,37,False,32.30000001192093,31.420349709622684,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,25,38,False,32.30000001192093,31.420349709622684,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,24,39,False,32.30000001192093,31.420349709622684,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,23,40,False,32.30000001192093,31.420349709622684,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,22,41,False,32.30000001192093,31.420349709622684,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,21,42,False,32.30000001192093,31.420349709622684,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,20,43,False,32.30000001192093,31.420349709622684,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,19,44,False,32.30000001192093,31.420349709622684,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,18,45,False,32.30000001192093,31.420349709622684,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,17,46,False,32.30000001192093,31.420349709622684,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,16,47,False,32.30000001192093,31.420349709622684,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,15,48,False,32.30000001192093,31.420349709622684,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,14,49,False,32.30000001192093,31.420349709622684,False,False,,30,False,False,False,,False,False,,,True,Yellow,SUCCESSFUL,False,,
9,13,50,False,32.409289555680516,31.644592432743764,True,False,,0,False,False,False,,False,False,,,False,,,False,,
9,12,51,False,30.416654836230464,33.42712273252951,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,11,52,False,26.023731485158805,33.30000001192093,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,10,53,False,24.82547422043399,30.59767390092901,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,9,54,False,25.403877040562293,26.7963835299025,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,8,55,False,23.30000001192093,25.570437661274127,True,False,,0,False,False,False,,False,False,,,False,,,False,,
9,7,56,False,23.30000001192093,25.53980748328769,False,False,,0,False,False,False,,False,False,,,True,Green,IN_PROGRESS,False,,
9,6,57,False,23.30000001192093,25.53980748328769,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,5,58,False,23.30000001192093,25.53980748328769,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,4,59,False,23.30000001192093,25.53980748328769,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,3,60,False,23.30000001192093,25.53980748328769,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,2,61,False,23.30000001192093,25.53980748328769,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,1,62,False,23.30000001192093,25.53980748328769,False,False,,0,False,False,False,,False,False,,,False,,,False,,
9,0,63,False,23.30000001192093,25.53980748328769,True,False,,40,False,False,False,,False,False,,,True,Green,SUCCESSFUL,False,,
8,59,64,False,23.743158812468664,25.5356899313295,False,True,asistmod:item_unpause_cookie,0,False,True,True,asistmod:item_first_aid,False,False,,,False,,,False,,
8,58,65,False,23.743158812468664,25.5356899313295,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,57,66,False,23.743158812468664,25.5356899313295,False,True,asistmod:item_first_aid,0,False,False,False,,False,False,,,False,,,False,,
8,56,67,False,24.630302264757574,24.98540161843468,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,55,68,False,25.09899072454664,22.363857226065846,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,54,69,False,25.71186883913424,21.025372758222716,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,53,70,False,25.602062260880302,19.051698612156287,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,52,71,False,24.30000001192093,16.06548230400179,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,51,72,False,22.194647307284868,15.459403472911248,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,50,73,False,19.111973751068035,15.699999988079071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,49,74,False,18.461922091822544,18.556538245095766,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,48,75,False,17.30000001192093,19.588701817515783,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,47,76,False,17.36634969520037,19.782622938344986,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,46,77,False,18.64058513327018,21.754500329494476,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,45,78,False,18.69999998807907,25.345028251673767,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,44,79,False,18.873624170954372,27.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,43,80,False,18.07811182184423,30.417749608180458,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,42,81,False,18.200309531514904,29.227687670697065,False,False,,0,True,False,False,,False,False,,,False,,,False,,
8,41,82,False,18.36724213742218,24.76615242402633,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,40,83,False,18.378328923820845,20.449041230456515,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,39,84,False,18.473902127530437,16.14656132958615,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,38,85,False,22.005204659769333,14.300000011920929,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,37,86,False,25.51249998807907,14.04392377108337,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,36,87,False,25.761285265628885,11.269983543958432,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,35,88,False,29.178280872330106,11.118353740888722,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,34,89,False,31.867265255222264,7.89648855161596,False,False,,0,False,False,False,,False,False,,Victim Detection Device (Player),False,,,False,,True
8,33,90,False,34.69999998807907,7.007865068608254,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,32,91,False,34.69999998807907,7.007865068608254,True,False,,0,False,False,False,,False,False,,,False,,,False,,
8,31,92,False,34.69999998807907,7.007865068608254,False,False,,0,False,False,False,,False,False,,,True,Yellow,IN_PROGRESS,False,,
8,30,93,False,34.69999998807907,7.007865068608254,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,29,94,False,34.69999998807907,7.007865068608254,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,28,95,False,34.69999998807907,7.07658468035396,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,27,96,False,34.69999998807907,7.079627865926398,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,26,97,False,34.69999998807907,7.079627865926398,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,25,98,False,34.69999998807907,7.079627865926398,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,24,99,False,34.69999998807907,7.079627865926398,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,23,100,False,34.69999998807907,7.079627865926398,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,22,101,False,34.69999998807907,7.079627865926398,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,21,102,False,34.69999998807907,7.079627865926398,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,20,103,False,34.69999998807907,7.079627865926398,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,19,104,False,34.69999998807907,7.079627865926398,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,18,105,False,34.69999998807907,7.079627865926398,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,17,106,False,34.69999998807907,7.079627865926398,True,False,,70,False,False,False,,False,False,,,True,Yellow,SUCCESSFUL,False,,
8,16,107,False,34.69999998807907,7.079627865926398,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,15,108,False,34.5903910360671,6.975030794160347,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,14,109,False,32.66700709492579,5.2213143110574265,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,13,110,False,31.30000001192093,4.375734397251165,True,False,,0,False,False,False,,False,False,,,True,Green,IN_PROGRESS,False,,
8,12,111,False,31.30000001192093,4.363266206567488,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,11,112,False,31.30000001192093,4.363266206567488,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,10,113,False,31.30000001192093,4.363266206567488,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,9,114,False,31.30000001192093,4.363266206567488,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,8,115,False,31.30000001192093,4.363266206567488,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,7,116,False,31.30000001192093,4.363266206567488,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,6,117,False,31.30000001192093,4.363266206567488,False,False,,80,False,False,False,,False,False,,,True,Green,SUCCESSFUL,False,,
8,5,118,False,31.30000001192093,4.363266206567488,True,False,,0,False,False,False,,False,False,,,False,,,False,,
8,4,119,False,33.78646175680842,3.1596361353477675,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,3,120,False,34.69999998807907,2.5230409506876015,True,False,,0,False,False,False,,False,False,,,False,,,False,,
8,2,121,False,34.69999998807907,2.5230409506876015,False,False,,0,False,False,False,,False,False,,,True,Green,IN_PROGRESS,False,,
8,1,122,False,34.69999998807907,2.5230409506876015,False,False,,0,False,False,False,,False,False,,,False,,,False,,
8,0,123,False,34.69999998807907,2.5230409506876015,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,59,124,False,34.69999998807907,2.5230409506876015,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,58,125,False,34.69999998807907,2.5230409506876015,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,57,126,False,34.69999998807907,2.5230409506876015,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,56,127,False,34.69999998807907,2.5230409506876015,False,False,,90,False,False,False,,False,False,,,True,Green,SUCCESSFUL,False,,
7,55,128,False,34.69999998807907,2.5230409506876015,True,False,,0,False,False,False,,False,False,,,False,,,False,,
7,54,129,False,33.14711668085374,4.229968517428688,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,53,130,False,33.181522105322074,8.736344188998999,False,False,,0,True,False,False,,False,False,,,False,,,False,,
7,52,131,False,35.66249321570058,10.920064036339653,False,False,,0,True,False,False,,False,False,,,False,,,False,,
7,51,132,False,37.39549472865792,10.081439405159898,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,50,133,False,37.4743641450882,9.300000011920929,True,False,,0,False,False,False,,True,True,,Victim Detection Device (Player),False,,,False,,True
7,49,134,False,38.03539488596152,5.069403707810807,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,48,135,False,40.904857466721296,2.7566642486324042,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,47,136,False,44.37929593569652,4.69408456461224,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,46,137,False,47.69999998807907,4.578008559309495,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,45,138,False,47.69999998807907,4.568565236606105,True,False,,0,False,False,False,,False,False,,,False,,,False,,
7,44,139,False,47.69999998807907,4.568565236606105,False,False,,0,False,False,False,,False,False,,,True,Green,IN_PROGRESS,False,,
7,43,140,False,47.69999998807907,4.568565236606105,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,42,141,False,47.69999998807907,4.568565236606105,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,41,142,False,47.69999998807907,4.568565236606105,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,40,143,False,47.69999998807907,4.568565236606105,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,39,144,False,47.69999998807907,4.568565236606105,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,38,145,False,47.69999998807907,4.568565236606105,False,False,,100,False,False,False,,False,False,,,True,Green,SUCCESSFUL,False,,
7,37,146,False,47.69999998807907,4.769323987633044,True,False,,0,False,False,False,,False,False,,,False,,,False,,
7,36,147,False,47.93117243031156,5.699999988079071,True,False,,0,False,False,False,,False,False,,,True,Green,IN_PROGRESS,False,,
7,35,148,False,47.943167532288044,5.699999988079071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,34,149,False,47.943167532288044,5.699999988079071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,33,150,False,47.943167532288044,5.699999988079071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,32,151,True,47.943167532288044,5.699999988079071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,31,152,True,47.943167532288044,5.699999988079071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,30,153,True,47.943167532288044,5.699999988079071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,29,154,True,47.943167532288044,5.699999988079071,False,False,,110,False,False,False,,False,False,,,True,Green,SUCCESSFUL,False,,
7,28,155,True,49.69999998807907,5.674419313268032,True,False,,0,False,False,False,,False,False,,,False,,,False,,
7,27,156,True,49.69999998807907,5.630918730849487,True,False,,0,False,False,False,,False,False,,,True,Green,IN_PROGRESS,False,,
7,26,157,True,49.69999998807907,5.617950508208622,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,25,158,True,49.69999998807907,5.617950508208622,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,24,159,True,49.69999998807907,5.617950508208622,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,23,160,True,49.69999998807907,5.617950508208622,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,22,161,True,49.69999998807907,5.617950508208622,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,21,162,True,49.69999998807907,5.617950508208622,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,20,163,True,49.69999998807907,5.617950508208622,True,False,,120,False,False,False,,False,False,,,True,Green,SUCCESSFUL,False,,
7,19,164,True,49.60263071209192,5.629051060253431,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,18,165,True,44.9527729288161,4.9722494916910875,False,False,,0,True,False,False,,False,False,,,False,,,False,,
7,17,166,True,39.98089459881794,3.135324043224159,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,16,167,True,37.30000001192093,6.583369771398736,False,False,,0,True,False,False,,False,False,,,False,,,False,,
7,15,168,True,37.69999998807907,9.31764643059526,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,14,169,True,40.07321546821049,11.130528074143541,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,13,170,True,41.37368373830577,12.306672209737059,True,False,,0,False,False,False,,True,True,,,False,,,False,,
7,12,171,True,42.14662425220922,15.122269699865143,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,11,172,True,42.176106158160565,14.432130286465082,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,10,173,True,42.38358311286447,11.733519988089313,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,9,174,True,46.6234400268786,11.076147924684989,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,8,175,True,50.91300158912827,10.591508890163453,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,7,176,True,54.75571720073549,9.300000011920929,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,6,177,True,54.79752777103249,9.300000011920929,True,False,,0,False,False,False,,True,True,,,False,,,False,,
7,5,178,True,54.69999998807907,7.618253760310552,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,4,179,True,55.627327183392936,3.534470865105561,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,3,180,True,58.59151927879839,3.6123949260020254,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,2,181,True,60.68021737432173,5.590004407713906,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,1,182,True,63.36621059704521,7.699116810632404,False,False,,0,False,False,False,,False,False,,,False,,,False,,
7,0,183,True,65.07449826959873,7.699999988079071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,59,184,True,63.062366613342874,7.466587448334451,False,False,,0,True,False,False,,False,False,,,False,,,False,,
6,58,185,True,58.519938209256,4.5778849070398735,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,57,186,True,54.34397865467781,5.570674731048001,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,56,187,True,54.300000011921384,7.699999988079071,False,False,,0,True,False,False,,False,False,,,False,,,False,,
6,55,188,True,55.01258312275968,9.922809263151663,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,54,189,True,58.98609308364166,11.57454308822048,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,53,190,True,59.062226075260696,15.851048714716597,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,52,191,True,58.392462422470544,20.322068962944314,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,51,192,True,57.300000011921384,22.491740125255347,True,False,,0,False,False,False,,True,True,,Victim Detection Device (Player),False,,,False,,True
6,50,193,True,55.86594471842909,22.668478387576698,True,False,,0,False,False,False,,False,False,,,False,,,False,,
6,49,194,True,52.171731296704365,23.317876095406803,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,48,195,True,49.300000011921384,23.535418145185247,True,False,,0,False,False,False,,False,False,,,False,,,False,,
6,47,196,True,49.300000011921384,23.539870297138833,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,46,197,True,49.300000011921384,23.539870297138833,False,False,,0,False,False,False,,False,False,,,True,Yellow,IN_PROGRESS,False,,
6,45,198,True,49.300000011921384,23.539870297138833,False,False,,0,False,False,False,,False,False,,,False,,,False,,
