minutes_remaining,seconds_remaining,seconds_from_start,map_visible,x_pos,z_pos,swinging_bool,item_equipped_bool,item_equipped,score,sprinting_bool,jumping_bool,dropped_item_bool,dropped_item,at_door_bool,door_open_bool,beep_bool,beep_source,triage_bool,victim_color,triage_state,victim_expired_bool,victims_remaining_when_exp,beeped_bool
6,44,199,True,49.300000011921384,23.539870297138833,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,43,200,True,49.300000011921384,23.539870297138833,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,42,201,True,49.300000011921384,23.539870297138833,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,41,202,True,49.300000011921384,23.539870297138833,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,40,203,True,49.300000011921384,23.539870297138833,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,39,204,True,49.300000011921384,23.539870297138833,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,38,205,True,49.300000011921384,23.539870297138833,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,37,206,True,49.300000011921384,23.539870297138833,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,36,207,True,49.300000011921384,23.539870297138833,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,35,208,True,49.300000011921384,23.539870297138833,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,34,209,True,49.300000011921384,23.539870297138833,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,33,210,True,49.300000011921384,23.539870297138833,True,False,,150,False,False,False,,False,False,,,True,Yellow,SUCCESSFUL,False,,
6,32,211,True,49.47031796388683,22.725376025712876,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,31,212,True,50.47398265725769,20.802129115248306,False,False,,0,False,True,False,,False,False,,,False,,,False,,
6,30,213,True,50.477658711215554,20.796949839591633,False,True,asistmod:item_unpause_cookie,0,False,False,True,asistmod:item_first_aid,False,False,,,False,,,False,,
6,29,214,True,50.477658711215554,20.796949839591633,False,True,asistmod:item_first_aid,0,False,False,False,,False,False,,,False,,,False,,
6,28,215,True,48.36765333919584,21.295052387055108,False,False,,0,False,True,False,,False,False,,,False,,,False,,
6,27,216,True,45.86609117585931,21.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,26,217,True,45.421539926304376,22.37269034457441,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,25,218,True,45.25003763660834,21.366266644967197,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,24,219,True,43.621773996644606,18.30000001192093,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,23,220,True,40.542578579084875,18.59876323146787,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,22,221,True,38.6457802678774,18.36660370209202,True,False,,0,False,False,False,,True,True,,Victim Detection Device (Player),False,,,False,,True
6,21,222,True,36.63740400198276,14.675978062855108,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,20,223,True,35.96797732138157,12.813706691720313,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,19,224,True,35.96797732138157,12.813706691720313,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,18,225,True,36.1049960068749,14.708358780706106,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,17,226,True,36.41635135508386,19.01368442864191,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,16,227,True,36.79805378577203,23.10104693282031,False,False,,0,True,False,False,,False,False,,,False,,,False,,
6,15,228,True,38.14606745585752,25.054896600777994,False,False,,0,True,False,False,,False,False,,,False,,,False,,
6,14,229,True,38.32055978857352,26.919906054215318,False,False,,0,True,False,False,,False,False,,,False,,,False,,
6,13,230,True,38.36709598828065,32.50798787209416,False,False,,0,False,False,False,,False,False,,Victim Detection Device (Player),False,,,False,,True
6,12,231,True,39.33831362388946,37.11239377350199,False,False,,0,True,False,False,,False,False,,,False,,,False,,
6,11,232,True,40.451471492180644,37.82574192843842,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,10,233,True,40.496446806469976,40.16672967809143,True,False,,0,False,False,False,,True,True,,Victim Detection Device (Player),False,,,False,,True
6,9,234,True,40.667955591672126,44.248638957198295,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,8,235,True,42.95251004244392,47.38034488364289,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,7,236,True,44.61261080664826,45.78869483541726,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,6,237,True,45.79646587624029,46.68290877669642,True,False,,0,False,False,False,,False,False,,,False,,,False,,
6,5,238,True,45.79646587624029,46.68290877669642,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,4,239,True,45.79646587624029,46.68290877669642,False,False,,0,False,False,False,,False,False,,,True,Yellow,IN_PROGRESS,False,,
6,3,240,True,45.79646587624029,46.68290877669642,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,2,241,True,45.79646587624029,46.68290877669642,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,1,242,True,45.79646587624029,46.68290877669642,False,False,,0,False,False,False,,False,False,,,False,,,False,,
6,0,243,True,45.79646587624029,46.68290877669642,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,59,244,True,45.79646587624029,46.68290877669642,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,58,245,True,45.79646587624029,46.68290877669642,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,57,246,True,45.79646587624029,46.68290877669642,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,56,247,True,45.79646587624029,46.68290877669642,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,55,248,True,45.79646587624029,46.68290877669642,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,54,249,True,45.79646587624029,46.68290877669642,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,53,250,True,45.79646587624029,46.68290877669642,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,52,251,True,45.79646587624029,46.68290877669642,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,51,252,True,45.79646587624029,46.68290877669642,False,False,,180,False,False,False,,False,False,,,True,Yellow,SUCCESSFUL,False,,
5,50,253,True,45.79646587624029,46.68290877669642,True,False,,0,False,False,False,,False,False,,,False,,,False,,
5,49,254,True,43.300000011921384,46.01624561827603,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,48,255,True,42.16708206885687,46.30000001192093,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,47,256,True,40.531685806783116,43.11707221767722,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,46,257,True,41.0905899569816,39.25155063994666,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,45,258,True,45.0406717656806,39.575426760281175,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,44,259,True,48.42446392649117,39.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,43,260,True,49.569388693937526,39.69999998807907,True,False,,0,False,False,False,,True,True,,,False,,,False,,
5,42,261,True,49.52904129214539,41.539435682911716,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,41,262,True,49.54938280350734,45.63520126866811,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,40,263,True,53.384509989226444,46.426554786567294,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,39,264,True,53.65639547799992,46.15595833417379,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,38,265,True,50.70411708292204,47.593274265008006,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,37,266,True,49.51254881397381,43.846886435978064,False,False,,0,True,False,False,,False,False,,,False,,,False,,
5,36,267,True,49.512499988078616,39.806720197537516,False,False,,0,True,False,False,,False,False,,,False,,,False,,
5,35,268,True,51.14635779635455,38.66061772386064,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,34,269,True,55.0522284536878,37.625612373653354,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,33,270,True,57.954055917875394,39.15121321715935,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,32,271,True,58.540606034919165,41.708807776492165,True,False,,0,False,False,False,,True,True,,Victim Detection Device (Player),False,,,False,,True
5,31,272,True,59.699999988078616,45.8593610224398,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,30,273,True,59.83908901981658,47.36091718899772,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,29,274,True,58.95659391386516,44.53067775969677,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,28,275,True,58.512499988078616,40.49295672017328,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,27,276,True,61.00225232675621,38.43008103504533,False,False,,0,False,False,False,,False,False,,Victim Detection Device (Player),False,,,False,,True
5,26,277,True,65.04377724662731,38.73185990265932,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,25,278,True,67.34399254655477,39.69999998807907,True,False,,0,False,False,False,,True,True,,,False,,,False,,
5,24,279,True,67.93389608315374,43.11013157539952,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,23,280,True,68.43302120580847,46.807909491182414,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,22,281,True,70.30000001192161,45.26781292002741,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,21,282,True,70.22318906992518,46.794258636374224,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,20,283,True,67.30000001192161,47.87215839607518,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,19,284,True,67.56237133676473,43.14214108391471,False,False,,0,True,False,False,,False,False,,,False,,,False,,
5,18,285,True,67.87744195206187,39.14665501065869,False,False,,0,True,False,False,,False,False,,,False,,,False,,
5,17,286,True,71.99939581323724,38.93241294716805,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,16,287,True,75.61208855903305,37.983635489064426,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,15,288,True,76.45505179989345,40.537501858558926,True,False,,0,False,False,False,,True,True,,Victim Detection Device (Player),False,,,False,,True
5,14,289,True,77.02183211376655,44.798811473201994,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,13,290,True,78.50790517030259,46.86981980218681,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,12,291,True,79.58708220114636,48.29853042714572,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,11,292,True,80.69999998807839,48.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,10,293,True,80.69999998807839,48.69999998807907,True,False,,0,False,False,False,,False,False,,,True,Green,IN_PROGRESS,False,,
5,9,294,True,80.69999998807839,48.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,8,295,True,80.69999998807839,48.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,7,296,True,80.69999998807839,48.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,6,297,True,80.69999998807839,48.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,5,298,True,80.69999998807839,48.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,4,299,True,80.69999998807839,48.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,3,300,True,80.28045800051382,48.69999998807907,True,False,,190,False,False,False,,False,False,,,True,Green,SUCCESSFUL,False,,
5,2,301,True,79.58141461090668,45.84766895893878,False,False,,0,False,False,False,,False,False,,,False,,,False,,
5,1,302,True,80.88381627895501,43.219524842283136,False,False,,0,True,False,False,,False,False,,,False,,,False,,
5,0,303,True,82.3158041640254,42.48612787590102,True,False,,0,False,False,False,,False,False,,,False,,,True,,
4,59,304,True,82.32909423111164,42.48612787590102,False,False,,0,False,False,False,,False,False,,,True,Green,IN_PROGRESS,False,,
4,58,305,True,82.32909423111164,42.48612787590102,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,57,306,True,82.32909423111164,42.48612787590102,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,56,307,True,82.32909423111164,42.48612787590102,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,55,308,True,82.32909423111164,42.48612787590102,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,54,309,True,82.32909423111164,42.48612787590102,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,53,310,True,82.32909423111164,42.48612787590102,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,52,311,True,82.32909423111164,42.48612787590102,True,False,,200,False,False,False,,False,False,,,True,Green,SUCCESSFUL,False,,
4,51,312,True,80.49466953081469,43.92983242983095,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,50,313,True,78.35128802178906,47.00949753185142,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,49,314,True,76.42221572738822,44.176883162930835,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,48,315,True,76.30000001192161,39.94801675916642,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,47,316,True,76.70514900116154,36.30000001192093,True,False,,0,False,False,False,,True,True,,Victim Detection Device (Player),False,,,False,,True
4,46,317,True,76.61202380755776,34.17138731356775,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,45,318,True,77.40202142978706,30.22546914696099,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,44,319,True,80.43893874738751,29.369227320096655,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,43,320,True,81.91588765802976,27.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,42,321,True,82.62373192054474,28.040823968939435,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,41,322,True,82.63345044385756,28.05014667596936,True,False,,0,False,False,False,,False,False,,,True,Green,IN_PROGRESS,False,,
4,40,323,True,82.63345044385756,28.05014667596936,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,39,324,True,82.63345044385756,28.05014667596936,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,38,325,True,82.63345044385756,28.05014667596936,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,37,326,True,82.63345044385756,28.05014667596936,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,36,327,True,82.63345044385756,28.05014667596936,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,35,328,True,82.63345044385756,28.05014667596936,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,34,329,True,82.63345044385756,28.05014667596936,False,False,,210,False,False,False,,False,False,,,True,Green,SUCCESSFUL,False,,
4,33,330,True,82.4705984072607,27.30000001192093,True,False,,0,False,False,False,,False,False,,,False,,,False,,
4,32,331,True,80.22916403705904,29.680362996815205,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,31,332,True,81.28751702530849,33.21024391556887,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,30,333,True,81.69999998807839,33.69999998807907,True,False,,0,False,False,False,,False,False,,,True,Green,IN_PROGRESS,False,,
4,29,334,True,81.69999998807839,33.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,28,335,True,81.69999998807839,33.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,27,336,True,81.69999998807839,33.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,26,337,True,81.69999998807839,33.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,25,338,True,81.69999998807839,33.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,24,339,True,81.69999998807839,33.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,23,340,True,81.69999998807839,33.69999998807907,False,False,,220,False,False,False,,False,False,,,True,Green,SUCCESSFUL,False,,
4,22,341,True,81.69999998807839,32.321418326740314,True,False,,0,False,False,False,,False,False,,,False,,,False,,
4,21,342,True,80.48665808930446,32.09750010195427,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,20,343,True,78.29406478081205,29.661515342899747,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,19,344,True,76.30000001192161,32.22096867177456,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,18,345,True,76.4462378224489,36.51276838364518,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,17,346,True,77.42676273950315,38.195071633439994,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,16,347,True,77.42676273950315,38.195071633439994,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,15,348,True,75.73171254626845,37.70699516457316,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,14,349,True,73.83944713651476,34.78955337713839,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,13,350,True,73.13783105216976,30.549101022858707,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,12,351,True,73.88293911274968,26.163571844186066,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,11,352,True,74.67392148766362,25.191587330204015,True,False,,0,False,False,False,,True,True,,Victim Detection Device (Player),False,,,False,,True
4,10,353,True,74.69999998807839,25.777951005284336,False,False,,0,False,False,False,,False,False,,Victim Detection Device (Player),False,,,False,,True
4,9,354,True,75.51958322018663,25.48750001192093,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,8,355,True,79.56552352517588,25.140209681160627,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,7,356,True,82.69999998807839,25.24234134124103,True,False,,0,False,False,False,,False,False,,,False,,,False,,
4,6,357,True,82.69999998807839,25.24234134124103,False,False,,0,False,False,False,,False,False,,,True,Green,IN_PROGRESS,False,,
4,5,358,True,82.69999998807839,25.24234134124103,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,4,359,True,82.69999998807839,25.24234134124103,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,3,360,True,82.69999998807839,25.24234134124103,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,2,361,True,82.69999998807839,25.24234134124103,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,1,362,True,82.69999998807839,25.24234134124103,False,False,,0,False,False,False,,False,False,,,False,,,False,,
4,0,363,True,82.69999998807839,25.24234134124103,False,False,,230,False,False,False,,False,False,,,True,Green,SUCCESSFUL,False,,
3,59,364,True,82.69999998807839,25.24234134124103,True,True,asistmod:item_unpause_cookie,0,False,False,True,asistmod:item_first_aid,False,False,,,False,,,False,,
3,58,365,True,82.69999998807839,25.24234134124103,False,True,asistmod:item_first_aid,0,False,False,False,,False,False,,,False,,,False,,
3,57,366,True,82.68736515746173,24.059151429760817,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,56,367,True,83.01054468338748,22.769902809575512,True,False,,0,False,False,False,,False,False,,,False,,,False,,
3,55,368,True,83.01054468338748,22.766902160932176,False,False,,0,False,False,False,,False,False,,,True,Green,IN_PROGRESS,False,,
3,54,369,True,83.01054468338748,22.766902160932176,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,53,370,True,83.01054468338748,22.766902160932176,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,52,371,True,83.01054468338748,22.766902160932176,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,51,372,True,83.01054468338748,22.766902160932176,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,50,373,True,83.01054468338748,22.766902160932176,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,49,374,True,83.01054468338748,22.766902160932176,False,False,,240,False,False,False,,False,False,,,True,Green,SUCCESSFUL,False,,
3,48,375,True,83.01054468338748,22.766902160932176,True,False,,0,False,False,False,,False,False,,,False,,,False,,
3,47,376,True,81.81264481888593,20.968153019222484,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,46,377,True,79.01748495144034,19.396296424813528,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,45,378,True,81.69999998807839,20.140935192553314,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,44,379,True,82.64622966516959,23.988865534483438,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,43,380,True,78.97307034722917,24.99431023055803,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,42,381,True,74.76837658114005,25.5751274423163,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,41,382,True,73.98592444339738,24.020063342478693,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,40,383,True,73.98592444339738,24.01705469016636,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,39,384,True,73.90575411516602,21.281252294909336,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,38,385,True,71.84337949058568,17.496383833345305,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,37,386,True,71.30000001192161,16.13669818902011,True,False,,0,False,False,False,,True,True,,,False,,,False,,
3,36,387,True,71.30000001192161,17.139581973324766,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,35,388,True,71.30000001192161,17.01825532617059,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,34,389,True,69.11300588164568,16.6923424012935,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,33,390,True,68.3543124282578,15.427970094068542,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,32,391,True,64.54346942834013,14.92983839550135,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,31,392,True,62.30000001192184,18.468197070908843,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,30,393,True,62.30475416165518,22.731857625499003,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,29,394,True,62.322595956532496,27.264720754078326,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,28,395,True,62.33374562978952,28.164489062395234,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,27,396,True,62.30813053849215,27.639435198798765,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,26,397,True,62.889746686086255,24.30000001192093,False,False,,0,True,False,False,,False,False,,,False,,,False,,
3,25,398,True,62.446329635277834,22.216923487968614,False,False,,0,False,False,False,,False,False,,,False,,,False,,
