minutes_remaining,seconds_remaining,seconds_from_start,map_visible,x_pos,z_pos,swinging_bool,item_equipped_bool,item_equipped,score,sprinting_bool,jumping_bool,dropped_item_bool,dropped_item,at_door_bool,door_open_bool,beep_bool,beep_source,triage_bool,victim_color,triage_state,victim_expired_bool,victims_remaining_when_exp,beeped_bool
3,24,399,True,62.45456647347055,19.949069763833677,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,23,400,True,64.17490668552159,17.618622458646627,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,22,401,True,65.69999998807839,14.844633723727014,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,21,402,True,69.11333713517615,14.913527459992508,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,20,403,True,71.27577965469959,16.51249998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,19,404,True,72.92878454064044,20.497565581561815,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,18,405,True,72.68438115245362,22.13951492428032,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,17,406,True,72.65524698240165,21.76324283110216,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,16,407,True,72.26970464671695,16.729750030571097,False,False,,0,True,False,False,,False,False,,,False,,,False,,
3,15,408,True,71.05707928335005,11.323355192379893,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,14,409,True,69.93281967231042,9.300000011920929,True,False,,0,True,False,False,,True,True,,Victim Detection Device (Player),False,,,False,,True
3,13,410,True,70.35817585681161,6.524904868516245,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,12,411,True,72.17594684395544,3.046649342364475,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,11,412,True,76.14692855104931,4.3915316471597805,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,10,413,True,78.33889452994526,7.449183150312763,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,9,414,True,82.35947257303314,7.29508161648431,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,8,415,True,83.69999998807839,8.067079516362412,True,False,,0,False,False,False,,True,True,,Victim Detection Device (Player),False,,,False,,True
3,7,416,True,85.93380194266592,8.12839311486087,True,False,,0,False,False,False,,False,False,,,False,,,False,,
3,6,417,True,87.04589254921348,5.657254032029073,True,False,,0,False,False,False,,False,False,,,False,,,False,,
3,5,418,True,87.11857682301275,5.416350525421308,False,False,,0,False,False,False,,False,False,,,True,Green,IN_PROGRESS,False,,
3,4,419,True,87.11857682301275,5.416350525421308,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,3,420,True,87.11857682301275,5.416350525421308,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,2,421,True,87.11857682301275,5.416350525421308,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,1,422,True,87.11857682301275,5.416350525421308,False,False,,0,False,False,False,,False,False,,,False,,,False,,
3,0,423,True,87.11857682301275,5.416350525421308,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,59,424,True,87.11857682301275,5.416350525421308,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,58,425,True,87.11857682301275,5.416350525421308,True,False,,250,False,False,False,,False,False,,,True,Green,SUCCESSFUL,False,,
2,57,426,True,87.11857682301275,5.416350525421308,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,56,427,True,87.0890001045866,5.300000011920929,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,55,428,True,89.69999998807839,5.154299143594869,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,54,429,True,89.76216528355917,6.170199966860594,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,53,430,True,90.20678059516558,10.67423521793799,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,52,431,True,90.14920114607276,11.699999988079071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,51,432,True,89.18716427157369,12.699999988079071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,50,433,True,89.18716427157369,12.699999988079071,True,False,,0,False,False,False,,False,False,,,True,Green,IN_PROGRESS,False,,
2,49,434,True,89.18716427157369,12.699999988079071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,48,435,True,89.18716427157369,12.699999988079071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,47,436,True,89.18716427157369,12.699999988079071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,46,437,True,89.18716427157369,12.699999988079071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,45,438,True,89.18716427157369,12.699999988079071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,44,439,True,89.18716427157369,12.699999988079071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,43,440,True,89.18716427157369,12.699999988079071,False,False,,260,False,False,False,,False,False,,,True,Green,SUCCESSFUL,False,,
2,42,441,True,88.75926099175126,12.656103371617576,True,False,,0,False,False,False,,False,False,,,False,,,False,,
2,41,442,True,86.28999292811386,9.681717105139086,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,40,443,True,83.93782013887221,8.300000011920929,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,39,444,True,82.30000001192161,7.783316249520169,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,38,445,True,78.3964867076204,6.851285412840156,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,37,446,True,75.30000001192161,6.542005734566828,True,False,,0,False,False,False,,False,False,,,False,,,False,,
2,36,447,True,75.30000001192161,6.5389005987850055,False,False,,0,False,False,False,,False,False,,,True,Green,IN_PROGRESS,False,,
2,35,448,True,75.30000001192161,6.5389005987850055,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,34,449,True,75.30000001192161,6.5389005987850055,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,33,450,True,75.30000001192161,6.5389005987850055,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,32,451,True,75.30000001192161,6.5389005987850055,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,31,452,True,75.30000001192161,6.5389005987850055,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,30,453,True,75.30000001192161,6.5389005987850055,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,29,454,True,75.30000001192161,6.5389005987850055,True,False,,270,False,False,False,,False,False,,,True,Green,SUCCESSFUL,False,,
2,28,455,True,73.40732886754517,3.949682682569147,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,27,456,True,73.30000001192161,3.9431403407426444,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,26,457,True,71.18939766794051,3.1858707844203025,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,25,458,True,69.7637197573938,6.636934236727143,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,24,459,True,69.60283659286779,8.304965941129069,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,23,460,True,68.15172835883163,10.531678085302559,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,22,461,True,69.38295753348507,11.277996212512875,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,21,462,True,72.57289647533139,13.949184369779118,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,20,463,True,72.62275380319647,17.711121523040987,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,19,464,True,72.60932026682872,17.74077006672789,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,18,465,True,72.73633998658511,20.464763407403836,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,17,466,True,73.90839890243001,23.75101109168608,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,16,467,True,74.07811915462571,27.54435975079022,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,15,468,True,73.77330152277477,32.06713378515249,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,14,469,True,74.42958700072859,36.145533698728826,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,13,470,True,76.9488640716404,37.820430638154704,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,12,471,True,74.40205885298906,37.816208896884376,False,False,,0,True,False,False,,False,False,,,False,,,False,,
2,11,472,True,68.81187577723563,38.29357621550005,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,10,473,True,62.93366759398259,38.660519326373816,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,9,474,True,59.16451247133409,35.00407479145096,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,8,475,True,58.353230272284236,31.263501683896635,False,False,,0,True,False,False,,False,False,,,False,,,False,,
2,7,476,True,60.385292517115886,32.782046086943495,True,False,,0,False,False,False,,True,True,,,False,,,False,,
2,6,477,True,60.69999998807816,34.086865026666175,True,False,,0,False,False,False,,False,False,,,False,,,False,,
2,5,478,True,62.75460233611193,32.991313550450286,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,4,479,True,62.15971218164259,32.99345328676998,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,3,480,True,60.24864039587101,31.986644730463297,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,2,481,True,58.865033305283305,27.852695104244532,False,False,,0,False,False,False,,False,False,,,False,,,False,,
2,1,482,True,57.7985592177788,26.98116276363004,False,False,,0,False,False,False,,True,True,,Victim Detection Device (Player),False,,,False,,True
2,0,483,True,55.06780059792845,26.667184138736104,True,False,,0,False,False,False,,False,False,,,False,,,False,,
1,59,484,True,54.4089125543951,26.698708482866493,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,58,485,True,50.79790591867686,27.060824363139915,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,57,486,True,48.30000001192184,28.898331932833486,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,56,487,True,48.30747368838729,33.15922288005444,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,55,488,True,48.47306549431232,33.69999998807907,True,False,,0,False,False,False,,False,False,,,True,Green,IN_PROGRESS,False,,
1,54,489,True,48.48421298224048,33.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,53,490,True,48.48421298224048,33.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,52,491,True,48.48421298224048,33.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,51,492,True,48.48421298224048,33.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,50,493,True,48.48421298224048,33.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,49,494,True,48.48421298224048,33.69999998807907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,48,495,True,48.48421298224048,33.69999998807907,False,False,,280,False,False,False,,False,False,,,True,Green,SUCCESSFUL,False,,
1,47,496,True,48.48421298224048,33.69999998807907,True,False,,0,False,False,False,,False,False,,,False,,,False,,
1,46,497,True,48.30000001192184,30.98755477831162,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,45,498,True,48.69999998807816,28.086168068545504,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,44,499,True,52.03246785242163,26.145277450798773,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,43,500,True,56.25182382773346,26.041015510616603,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,42,501,True,58.51946215050748,28.273322537796332,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,41,502,True,58.38073368077721,30.133477173969965,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,40,503,True,58.00239899325106,27.395675608660554,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,39,504,True,57.30000001192184,23.346347340365554,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,38,505,True,57.86593261910957,23.3698798946416,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,37,506,True,57.30000001192184,26.837082482317868,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,36,507,True,57.47965692133948,26.538533658985983,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,35,508,True,58.37853871322386,21.306042315610824,False,False,,0,True,False,False,,False,False,,,False,,,False,,
1,34,509,True,58.575687114920584,16.258939971123738,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,33,510,True,56.84206406744988,10.725237405660835,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,32,511,True,54.024865073487945,9.513628484067624,False,False,,0,True,False,False,,False,False,,,False,,,False,,
1,31,512,True,54.12348102616397,10.483012910935258,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,30,513,True,54.12348102616397,10.483012910935258,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,29,514,True,53.42041625522552,10.583310424587154,False,False,,0,True,False,False,,False,False,,,False,,,False,,
1,28,515,True,48.24168395402785,11.163006884125934,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,27,516,True,42.64773246881805,11.556927964854083,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,26,517,True,37.040380524187185,11.448741623031935,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,25,518,True,35.878473393330296,11.432513671758613,False,False,,0,True,False,False,,False,False,,,False,,,False,,
1,24,519,True,35.86698954577696,11.432513671758613,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,23,520,True,34.6789202855166,11.5725834187256,False,False,,0,True,False,False,,False,False,,,False,,,False,,
1,22,521,True,29.39728136782378,11.793570070349915,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,21,522,True,25.213648415600346,12.06270305471449,False,False,,0,True,False,False,,False,False,,,False,,,False,,
1,20,523,True,25.203247078145523,12.06270305471449,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,19,524,True,25.339243889632144,12.781437009572983,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,18,525,True,26.424912347486952,15.534043444982842,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,17,526,True,26.469127251775262,15.539204140813354,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,16,527,True,25.30000001192184,14.19211635545875,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,15,528,True,23.371851454015996,11.821943958671966,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,14,529,True,20.567404330328372,8.832787207657617,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,13,530,True,18.772128277229513,5.75703834399684,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,12,531,True,18.310802102738762,3.5562465491526893,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,11,532,True,17.691895769786242,1.614807462084741,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,10,533,True,17.67626431249073,1.589106063436219,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,9,534,True,18.623455715191994,2.974234040829998,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,8,535,True,20.19455279705835,6.699999988079071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,7,536,True,21.48468156396075,9.992327087299088,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,6,537,True,25.948318508833836,10.5675474074703,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,5,538,True,30.26540285992951,10.557212284594897,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,4,539,True,34.36658846038972,10.542038508053992,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,3,540,True,36.93160705400669,11.173130254493799,True,False,,0,False,False,False,,False,False,,,False,,,False,,
1,2,541,True,36.93160705400669,11.173130254493799,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,1,542,True,36.93160705400669,11.173130254493799,False,False,,0,False,False,False,,False,False,,,False,,,False,,
1,0,543,True,36.93160705400669,11.173130254493799,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,59,544,True,36.93160705400669,11.173130254493799,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,58,545,True,36.93160705400669,11.173130254493799,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,57,546,True,37.027542699655896,12.410952463037773,False,False,,0,True,False,False,,False,False,,,False,,,False,,
0,56,547,True,37.46533390022023,17.98091014351664,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,55,548,True,37.823478836315644,23.29669905997781,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,54,549,True,35.30000001192184,28.165415461169005,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,53,550,True,35.878801389394994,32.70583132661969,False,False,,0,True,False,False,,False,False,,,False,,,False,,
0,52,551,True,37.00123497758932,36.811918854210234,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,51,552,True,41.21758755294104,37.31191233336071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,50,553,True,45.309728812552294,37.58616903685038,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,49,554,True,49.4967602769143,38.00326718048623,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,48,555,True,50.69032465595137,38.69994737055035,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,47,556,True,54.712616459119545,38.808170534618085,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,46,557,True,58.34982855801218,39.183684093826145,False,False,,0,False,False,False,,False,False,,Victim Detection Device (Player),False,,,False,,True
0,45,558,True,58.81785482375881,38.475146130475366,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,44,559,True,59.08542477136825,34.63752562883755,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,43,560,True,59.12294277625506,31.045339706204174,False,False,,0,True,False,False,,False,False,,,False,,,False,,
0,42,561,True,59.10283096688681,25.867996248489902,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,41,562,True,59.01228975127333,19.697651071560898,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,40,563,True,58.744794464152164,14.10775047112503,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,39,564,True,55.34032303824915,10.910930281114105,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,38,565,True,54.69999998807816,8.205213590426297,False,False,,0,True,False,False,,False,False,,,False,,,False,,
0,37,566,True,55.17931282640029,4.255372087947308,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,36,567,True,56.33922994376553,2.8799539400257856,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,35,568,True,59.54267361308075,4.9428555011012065,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,34,569,True,61.509274467726755,7.699999988079071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,33,570,True,61.82268182787675,4.964209206889308,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,32,571,True,58.35017190434837,2.999757981607104,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,31,572,True,55.22137438094569,4.895186399866674,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,30,573,True,54.300876821788734,7.699999988079071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,29,574,True,54.445301692128396,10.262987008415053,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,28,575,True,51.76967236345581,12.69205346237868,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,27,576,True,47.94549910623391,12.62013740837574,False,False,,0,True,False,False,,False,False,,,False,,,False,,
0,26,577,True,42.37487641311964,12.180389391622214,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,25,578,True,37.69197036026071,9.398702460811393,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,24,579,True,37.9529820065909,5.896914827002689,False,False,,0,True,False,False,,False,False,,,False,,,False,,
0,23,580,True,40.184646900738244,2.8028599220606907,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,22,581,True,41.29507981553388,2.7294967699606616,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,21,582,True,41.85943523933747,2.1353977873743304,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,20,583,True,45.40201512571093,1.3018132653087378,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,19,584,True,47.04950227729478,1.3008341006934643,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,18,585,True,42.84846217058157,1.300000011920929,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,17,586,True,39.144484536926484,2.173652322558297,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,16,587,True,37.31252112182983,4.035801288291509,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,15,588,True,37.30000001192184,7.699999988079071,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,14,589,True,37.46335377301466,10.4273483278578,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,13,590,True,34.44623575721653,11.97613689175509,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,12,591,True,29.571895485551522,11.35435391091005,False,False,,0,True,False,False,,False,False,,,False,,,False,,
0,11,592,True,26.10979230052999,9.300000011920929,False,False,,0,True,False,False,,False,False,,,False,,,False,,
0,10,593,True,25.50779278599748,7.1390102877602715,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,9,594,True,25.522634082241893,7.925484837148588,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,8,595,True,25.451746523497604,12.448139134060938,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,7,596,True,26.34983954997415,16.287655762700126,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,6,597,True,25.531222361528307,19.614064804908082,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,5,598,True,25.53549780735466,24.71371397651734,False,False,,0,True,False,False,,False,False,,,False,,,False,,
0,4,599,True,25.47658241159934,29.763150729894647,False,False,,0,False,False,False,,False,False,,,False,,,False,,
0,3,600,True,25.491386540651547,35.65551939990891,True,False,,0,False,False,False,,True,True,,,False,,,False,,
0,2,601,True,24.264070184325192,39.00179749680146,True,False,,0,True,False,False,,False,False,,,False,,,False,,
0,1,602,True,22.522726792361937,39.04748308011389,True,False,,0,False,False,False,,True,True,,Victim Detection Device (Player),False,,,False,,True
0,0,603,True,23.022295951347132,42.79685067517508,True,False,,0,False,False,False,,False,False,,,False,,,False,,
